depth,measured,predicted
3608.5,2.798,2.7469916
3608.625,2.801,2.776298
3608.75,2.788,2.7412064
3608.875,2.763,2.7278614
3609.0,2.738,2.757873
3609.125,2.705,2.8307705
3609.25,2.669,2.7167847
3609.375,2.639,2.573551
3609.5,2.618,2.4912813
3609.625,2.604,2.4790936
3609.75,2.602,2.3932543
3609.875,2.608,2.478615
3610.0,2.613,2.585819
3610.125,2.602,2.5734234
3610.25,2.578,2.5750587
3610.375,2.551,2.5602462
3610.5,2.536,2.573468
3610.625,2.543,2.6118193
3610.75,2.573,2.5854383
3610.875,2.642,2.5877545
3611.0,2.734,2.7047462
3611.125,2.822,2.8439043
3611.25,2.891,2.883004
