DEPTH,AC,DTC,DTS,DEN,GR,CNL,LLD,LLS,K,TH,U,DEVI,SHMAX,TOC,PERM
4120.6001,86.025,80.448,154.639,2.69,116.96,19.438,19.664,17.85,3.24,15.434,12.135,0.552,110.937,0.748,0.187
4120.7002,86.429,80.162,153.877,2.692,116.506,19.343,19.909,18.067,3.271,15.181,12.144,0.542,111.375,0.714,0.185
4120.7998,86.067,79.814,152.876,2.693,116.429,19.587,20.203,18.317,3.326,15.185,12.009,0.542,111.917,0.699,0.192
4120.8999,85.08,79.404,151.763,2.693,116.893,20.065,20.446,18.505,3.399,15.454,11.737,0.591,112.494,0.7,0.206
4121.0,83.652,78.943,150.557,2.69,117.729,20.522,20.619,18.62,3.481,15.947,11.355,0.542,113.089,0.74,0.22
4121.1001,82.072,78.341,149.091,2.686,118.458,20.552,20.834,18.778,3.565,16.49,10.947,0.567,113.658,0.808,0.223
4121.2002,80.621,77.702,147.483,2.68,118.491,20.02,21.238,19.124,3.64,16.939,10.585,0.56,115.101,0.905,0.212
4121.2998,79.456,77.034,145.765,2.674,117.444,19.086,21.914,19.733,3.716,17.329,10.236,0.541,117.234,1.018,0.192
4121.3999,78.623,76.402,144.002,2.671,115.614,18.166,22.854,20.582,3.789,17.74,9.874,0.502,117.777,1.132,0.171
4121.5,77.993,75.845,142.407,2.672,114.103,17.59,23.844,21.455,3.839,18.139,9.56,0.501,118.232,1.246,0.156
4121.6001,77.507,75.364,140.984,2.677,113.421,17.391,24.695,22.177,3.862,18.428,9.351,0.501,118.596,1.323,0.147
4121.7002,77.227,75.095,140.098,2.685,113.396,17.421,25.226,22.599,3.855,18.558,9.266,0.585,118.777,1.374,0.139
4121.7998,77.21,74.918,139.476,2.692,113.092,17.459,25.477,22.778,3.827,18.677,9.226,0.538,118.879,1.392,0.133
4121.8999,77.479,74.843,139.153,2.697,112.033,17.481,25.557,22.817,3.773,18.913,9.197,0.56,118.888,1.291,0.13
4122.0,78.002,74.863,139.117,2.698,110.646,17.545,25.596,22.824,3.7,19.302,9.168,0.499,118.812,1.163,0.13
4122.1001,78.628,74.89,139.161,2.699,109.953,17.62,25.677,22.862,3.62,19.76,9.156,0.5,118.694,1.018,0.131
4122.2002,79.224,74.917,139.286,2.7,110.422,17.629,25.778,22.909,3.533,20.229,9.163,0.5,118.525,0.884,0.129
4122.2998,79.679,74.893,139.45,2.701,111.871,17.507,25.827,22.903,3.438,20.623,9.197,0.51,118.222,0.751,0.126
4122.3999,79.936,74.873,139.681,2.698,113.222,17.321,25.768,22.803,3.341,20.918,9.255,0.552,117.866,0.619,0.124
4122.5,80.007,74.872,140.025,2.693,113.739,17.193,25.614,22.629,3.261,21.113,9.314,0.508,117.448,0.321,0.127
4122.6001,79.956,74.979,140.552,2.687,113.279,17.191,25.413,22.425,3.194,21.314,9.359,0.539,117.08,0.031,0.134
4122.7002,79.916,75.147,141.169,2.685,112.071,17.382,25.23,22.246,3.15,21.49,9.385,0.523,116.28,,0.141
4122.7998,79.974,75.398,141.904,2.686,110.758,17.762,25.1,22.12,3.123,21.617,9.399,0.499,114.484,,0.15
4122.8999,80.124,75.649,142.604,2.69,109.97,18.275,25.026,22.041,3.118,21.667,9.405,0.499,113.984,,0.16
4123.0,80.278,75.87,143.221,2.693,110.338,18.668,24.951,21.951,3.156,21.555,9.408,0.521,114.274,,0.165
4123.1001,80.349,75.999,143.625,2.697,111.699,18.712,24.772,21.765,3.233,21.347,9.406,0.521,115.786,,0.161
4123.2002,80.298,76.012,143.764,2.699,113.77,18.399,24.427,21.438,3.365,20.988,9.398,0.536,116.211,,0.15
4123.2998,80.093,75.964,143.73,2.699,116.073,17.973,23.937,21.003,3.525,20.523,9.384,0.564,116.258,,0.139
4123.3999,79.755,75.842,143.403,2.697,117.904,17.727,23.463,20.599,3.663,20.059,9.376,0.624,116.371,,0.136
4123.5,79.31,75.774,142.826,2.696,118.801,17.732,23.143,20.342,3.763,19.649,9.376,0.602,116.536,,0.138
4123.6001,78.807,75.741,142.083,2.696,118.46,17.832,23.089,20.32,3.824,19.327,9.38,0.592,116.735,,0.14
4123.7002,78.327,75.765,141.082,2.699,117.291,17.841,23.287,20.513,3.878,19.012,9.381,0.593,116.981,,0.135
4123.7998,77.931,75.784,140.019,2.704,115.95,17.684,23.674,20.867,3.911,18.779,9.378,0.584,117.177,,0.126
4123.8999,77.671,75.793,138.932,2.706,114.92,17.405,24.206,21.338,3.922,18.642,9.371,0.658,117.328,0.084,0.117
4124.0,77.593,75.743,138.003,2.703,114.314,17.163,24.808,21.862,3.918,18.68,9.336,0.604,117.327,0.215,0.114
4124.1001,77.69,75.688,137.417,2.698,113.658,17.038,25.422,22.388,3.905,18.864,9.274,0.586,117.242,0.378,0.118
4124.2002,77.929,75.635,137.119,2.692,112.536,16.997,26.018,22.892,3.886,19.204,9.182,0.582,117.09,0.552,0.124
4124.2998,78.225,75.686,137.493,2.687,111.398,17.015,26.562,23.343,3.869,19.597,9.084,0.604,116.841,0.707,0.129
4124.3999,78.489,75.869,138.149,2.685,110.974,17.129,26.998,23.694,3.855,19.923,9.012,0.604,116.529,0.845,0.135
4124.5,78.651,76.167,139.045,2.683,111.488,17.441,27.226,23.862,3.843,20.161,8.97,0.58,116.165,0.954,0.147
4124.6001,78.638,76.598,139.981,2.682,112.704,18.021,27.141,23.765,3.832,20.259,8.975,0.58,115.748,1.037,0.164
4124.7002,78.471,77.038,140.836,2.681,113.923,18.661,26.839,23.49,3.82,20.255,9.01,0.621,115.353,1.089,0.181
4124.7998,78.209,77.487,141.605,2.682,114.694,19.039,26.43,23.131,3.805,20.142,9.085,0.667,114.982,1.079,0.186
4124.8999,77.957,77.833,142.278,2.687,115.17,18.893,26.024,22.778,3.776,19.92,9.219,0.581,114.716,1.04,0.174
4125.0,77.82,78.108,142.969,2.693,115.759,18.461,25.668,22.471,3.737,19.615,9.395,0.581,114.491,0.967,0.156
4125.1001,77.839,78.298,143.687,2.699,116.276,18.043,25.343,22.194,3.695,19.261,9.586,0.581,114.313,0.879,0.141
4125.2002,78.021,78.398,144.304,2.7,116.137,17.853,25.022,21.923,3.635,18.792,9.842,0.581,113.657,0.793,0.136
4125.2998,78.292,78.494,144.779,2.698,115.067,17.887,24.707,21.655,3.544,18.153,10.208,0.614,113.205,0.714,0.141
4125.3999,78.563,78.595,145.053,2.692,113.358,18.056,24.404,21.393,3.433,17.411,10.641,0.592,113.12,0.66,0.153
4125.5,78.735,78.707,145.056,2.687,111.893,18.288,24.132,21.157,3.336,16.753,11.032,0.581,113.071,0.626,0.164
4125.6001,78.758,78.779,145.007,2.683,111.804,18.521,23.91,20.971,3.286,16.339,11.269,0.592,113.035,0.626,0.174
4125.7002,78.678,78.77,144.936,2.682,112.959,18.688,23.758,20.851,3.267,16.12,11.388,0.605,113.013,0.675,0.179
4125.7998,78.575,78.618,144.98,2.682,114.23,18.77,23.696,20.812,3.275,16.047,11.406,0.605,112.992,0.735,0.18
4125.8999,78.549,78.411,145.093,2.683,114.478,18.853,23.746,20.863,3.307,16.115,11.318,0.64,112.979,0.79,0.182
4126.0,78.64,78.149,145.309,2.683,113.857,18.944,23.878,20.974,3.366,16.382,11.12,0.638,112.984,0.809,0.184
4126.1001,78.855,77.949,145.581,2.683,113.318,18.946,24.05,21.106,3.452,16.959,10.788,0.662,113.041,0.798,0.182
4126.2002,79.182,77.801,145.842,2.685,113.887,18.74,24.201,21.213,3.55,17.813,10.371,0.603,113.39,0.727,0.174
4126.2998,79.526,77.751,146.022,2.687,115.118,18.431,24.308,21.277,3.646,18.667,9.948,0.603,114.547,0.669,0.163
4126.3999,79.769,77.693,145.962,2.689,116.003,18.202,24.378,21.309,3.724,19.323,9.6,0.664,114.965,0.62,0.156
4126.5,79.748,77.604,145.771,2.69,115.528,18.219,24.43,21.333,3.777,19.706,9.371,0.65,115.068,0.587,0.158
4126.6001,79.468,77.404,145.422,2.688,114.123,18.373,24.479,21.367,3.811,19.891,9.246,0.603,115.036,0.547,0.164
4126.7002,79.026,77.152,145.132,2.685,112.504,18.467,24.522,21.407,3.834,19.885,9.214,0.603,114.89,0.499,0.169
4126.7998,78.561,76.894,144.932,2.682,111.359,18.393,24.543,21.434,3.847,19.686,9.261,0.603,114.525,0.428,0.169
4126.8999,78.199,76.735,145.069,2.682,110.907,18.291,24.528,21.423,3.848,19.354,9.368,0.603,113.241,0.379,0.166
4127.0,78.008,76.731,145.497,2.686,111.022,18.311,24.447,21.345,3.831,18.955,9.516,0.602,112.726,0.349,0.163
4127.1001,78.051,76.841,146.099,2.693,111.745,18.518,24.255,21.172,3.795,18.551,9.688,0.602,112.663,0.347,0.161
4127.2002,78.329,77.141,146.739,2.701,112.979,18.797,23.94,20.91,3.757,18.291,9.838,0.602,112.619,0.361,0.16
4127.2998,78.758,77.462,147.193,2.706,114.203,18.984,23.563,20.6,3.727,18.201,9.938,0.602,112.569,0.389,0.159
4127.3999,79.233,77.794,147.508,2.708,114.851,18.995,23.199,20.294,3.715,18.217,9.982,0.607,112.513,0.41,0.157
4127.5,79.639,78.043,147.643,2.708,114.795,18.872,22.94,20.06,3.714,18.23,9.995,0.641,112.466,0.407,0.154
4127.6001,79.938,78.226,147.746,2.707,114.503,18.75,22.802,19.93,3.717,18.196,9.987,0.629,112.433,0.38,0.152
4127.7002,80.131,78.351,147.823,2.706,114.433,18.651,22.777,19.925,3.725,18.094,9.966,0.641,112.413,0.428,0.151
4127.7998,80.215,78.399,147.902,2.705,114.959,18.537,22.879,20.075,3.739,17.807,9.972,0.66,112.422,0.492,0.148
4127.8999,80.216,78.419,147.979,2.705,115.403,18.373,23.094,20.332,3.754,17.355,10.02,0.704,112.423,0.571,0.144
4128.0,80.13,78.409,148.054,2.705,115.105,18.194,23.375,20.617,3.767,16.789,10.108,0.705,112.415,0.661,0.14
4128.1001,79.922,78.362,148.0,2.703,113.927,18.065,23.559,20.766,3.772,16.104,10.243,0.626,112.35,0.734,0.139
4128.2002,79.581,78.318,147.917,2.7,112.458,18.054,23.493,20.677,3.771,15.508,10.374,0.642,112.259,0.78,0.142
4128.2998,79.121,78.28,147.803,2.697,111.077,18.201,23.158,20.365,3.762,15.015,10.502,0.698,112.139,0.756,0.15
4128.3999,78.596,78.288,147.757,2.695,109.98,18.502,22.67,19.951,3.747,14.775,10.593,0.693,112.023,0.702,0.162
4128.5,78.115,78.334,147.793,2.691,109.422,18.861,22.251,19.612,3.719,14.714,10.654,0.673,111.96,0.612,0.176
4128.6001,77.756,78.431,147.946,2.685,109.627,19.171,22.007,19.42,3.671,14.889,10.672,0.737,111.977,0.359,0.19
4128.7002,77.574,78.57,148.26,2.68,110.786,19.363,21.927,19.357,3.61,15.399,10.601,0.679,112.168,0.115,0.199
4128.7998,77.582,78.731,148.628,2.679,112.522,19.485,21.917,19.348,3.555,16.088,10.459,0.662,112.423,,0.202
4128.8999,77.74,78.923,149.056,2.683,114.032,19.665,21.917,19.348,3.521,16.813,10.257,0.711,112.75,,0.202
4129.0,78.007,78.95,148.994,2.691,114.767,19.992,21.918,19.352,3.501,17.419,10.063,0.721,113.048,0.057,0.203
4129.1001,78.306,78.768,148.441,2.699,114.498,20.391,21.923,19.369,3.471,18.002,9.872,0.664,113.328,0.256,0.206
4129.2002,78.55,78.18,146.98,2.703,113.403,20.674,21.961,19.432,3.422,18.748,9.629,0.664,113.578,0.502,0.208
4129.2998,78.669,77.371,144.732,2.704,111.558,20.65,22.12,19.62,3.356,19.565,9.363,0.664,113.888,0.745,0.204
4129.3999,78.576,76.533,142.226,2.701,109.281,20.021,22.619,20.118,3.283,20.377,9.115,0.74,114.248,0.921,0.188
4129.5,78.299,75.82,139.681,2.697,107.47,18.899,23.539,20.968,3.226,20.966,8.959,0.686,114.698,1.011,0.161
4129.6001,77.885,75.463,137.744,2.694,106.782,17.639,24.857,22.128,3.199,21.399,8.853,0.722,116.353,1.051,0.132
4129.7002,77.401,75.329,136.261,2.693,107.301,16.881,26.376,23.408,3.213,21.745,8.765,0.725,118.104,1.028,0.116
4129.7998,76.93,75.546,135.66,2.694,108.133,16.92,27.749,24.528,3.259,22.025,8.678,0.726,118.419,0.975,0.12
4129.8999,76.515,75.778,135.403,2.696,108.676,17.674,28.798,25.35,3.323,22.24,8.591,0.782,118.571,0.9,0.14
4130.0,76.195,75.982,135.313,2.701,108.765,18.799,29.392,25.768,3.403,22.312,8.512,0.712,118.615,0.782,0.165
4130.1001,75.981,75.997,135.232,2.707,108.873,19.694,29.544,25.799,3.486,22.304,8.438,0.718,118.49,0.641,0.18
4130.2002,75.864,76.025,135.174,2.713,109.031,20.03,29.3,25.495,3.574,22.282,8.36,0.708,118.264,0.481,0.179
4130.2998,75.838,76.061,135.132,2.717,108.816,19.843,28.709,24.924,3.672,22.198,8.285,0.716,117.969,0.275,0.168
4130.3999,75.898,76.096,135.109,2.718,108.021,19.458,27.949,24.252,3.768,21.99,8.231,0.769,117.578,0.111,0.158
4130.5,76.046,76.145,135.264,2.717,107.174,19.116,27.25,23.667,3.841,21.652,8.216,0.723,117.196,,0.151
4130.6001,76.297,76.209,135.575,2.714,107.113,18.881,26.765,23.279,3.869,21.222,8.253,0.765,116.831,,0.149
4130.7002,76.629,76.375,136.3,2.711,108.321,18.79,26.535,23.099,3.853,20.735,8.346,0.709,116.642,,0.15
4130.7998,76.963,76.615,137.153,2.708,110.125,18.824,26.447,23.029,3.821,20.245,8.46,0.752,116.539,,0.154
4130.8999,77.228,76.923,138.124,2.707,111.542,18.947,26.428,23.011,3.787,19.787,8.579,0.71,116.509,,0.159
4131.0,77.33,77.238,138.972,2.707,111.565,19.116,26.433,23.013,3.744,19.351,8.716,0.752,116.531,,0.163
4131.1001,77.279,77.468,139.615,2.709,110.462,19.261,26.439,23.019,3.681,18.842,8.893,0.75,116.092,,0.164
4131.2002,77.113,77.609,140.04,2.712,108.881,19.32,26.443,23.026,3.607,18.304,9.087,0.714,115.161,,0.162
4131.2998,76.904,77.528,140.051,2.713,107.908,19.266,26.432,23.023,3.543,17.905,9.236,0.711,115.0,,0.159
4131.3999,76.737,77.389,139.959,2.713,107.999,19.167,26.398,23.005,3.503,17.867,9.282,0.712,114.87,,0.157
4131.5,76.655,77.185,139.754,2.711,108.997,19.032,26.349,22.977,3.477,18.098,9.253,0.713,114.741,0.08,0.155
4131.6001,76.666,77.032,139.505,2.708,110.231,18.8,26.319,22.971,3.457,18.433,9.192,0.763,115.773,0.25,0.152
4131.7002,76.721,76.911,139.245,2.704,110.873,18.521,26.36,23.028,3.436,18.685,9.149,0.714,115.976,0.491,0.149
4131.7998,76.744,76.833,138.977,2.7,110.668,18.279,26.501,23.167,3.411,18.844,9.123,0.714,114.712,0.729,0.147
4131.8999,76.66,76.685,138.843,2.697,109.677,18.132,26.737,23.381,3.379,18.92,9.116,0.772,114.514,0.952,0.147
4132.0,76.432,76.483,138.788,2.696,108.186,18.07,27.018,23.624,3.335,18.784,9.173,0.736,114.492,1.14,0.146
4132.1001,76.109,76.198,138.845,2.696,106.466,18.002,27.283,23.847,3.283,18.405,9.312,0.788,114.478,1.285,0.144
4132.2002,75.772,75.832,138.959,2.695,104.915,17.899,27.495,24.016,3.227,17.845,9.52,0.826,114.515,1.4,0.143
4132.2998,75.53,75.462,139.067,2.693,104.179,17.829,27.636,24.102,3.177,17.199,9.772,0.884,114.595,1.465,0.143
4132.3999,75.44,75.118,139.128,2.692,104.473,17.806,27.717,24.114,3.139,16.504,10.059,0.905,114.753,1.429,0.144
4132.5,75.529,74.917,139.101,2.691,105.453,17.785,27.733,24.062,3.111,15.721,10.401,0.855,114.95,1.335,0.143
4132.6001,75.816,74.819,138.96,2.691,106.212,17.666,27.662,23.973,3.098,15.036,10.721,0.855,115.155,1.16,0.14
4132.7002,76.209,74.902,138.555,2.691,106.48,17.485,27.518,23.879,3.096,14.59,10.941,0.879,115.351,0.987,0.134
4132.7998,76.616,75.019,138.045,2.692,106.652,17.308,27.323,23.789,3.114,14.427,11.033,0.9,115.514,0.821,0.129
4132.8999,76.915,75.134,137.505,2.695,107.404,17.213,27.135,23.716,3.161,14.526,10.979,0.915,115.648,0.688,0.124
4133.0,77.04,75.183,137.026,2.697,108.65,17.155,27.041,23.7,3.238,14.757,10.832,0.925,115.714,0.582,0.119
4133.1001,76.982,75.137,136.732,2.699,109.81,16.962,27.112,23.79,3.325,15.099,10.607,0.861,115.724,0.492,0.112
4133.2002,76.734,75.04,136.574,2.697,110.236,16.447,27.39,24.015,3.408,15.458,10.345,0.856,115.706,0.408,0.098
4133.2998,76.327,74.916,136.669,2.694,109.982,15.748,27.806,24.316,3.488,15.824,10.068,0.92,115.686,0.324,0.084
4133.3999,75.803,74.832,136.822,2.691,109.437,15.322,28.251,24.614,3.577,16.203,9.766,0.873,115.716,0.245,0.079
4133.5,75.241,74.779,136.997,2.689,108.649,15.636,28.62,24.85,3.678,16.571,9.452,0.934,115.788,0.218,0.094
4133.6001,74.765,74.793,137.041,2.689,107.864,16.697,28.862,25.027,3.78,16.88,9.171,0.907,115.971,0.229,0.125
4133.7002,74.445,74.797,137.068,2.688,107.636,17.959,29.001,25.187,3.862,17.158,8.956,0.898,117.086,0.272,0.159
4133.7998,74.298,74.793,137.082,2.687,108.243,18.747,29.069,25.338,3.915,17.461,8.815,0.895,118.799,0.365,0.174
4133.8999,74.303,74.79,137.111,2.686,109.424,18.644,29.087,25.448,3.936,17.812,8.728,0.909,119.076,0.452,0.17
4134.0,74.402,74.789,137.106,2.686,110.359,18.123,29.064,25.484,3.929,18.144,8.683,0.871,119.201,0.535,0.156
4134.1001,74.562,74.789,137.071,2.686,110.54,17.698,28.988,25.429,3.898,18.369,8.679,0.849,119.189,0.552,0.146
4134.2002,74.746,74.791,136.941,2.688,109.876,17.576,28.834,25.276,3.824,18.487,8.74,0.855,118.944,0.556,0.141
4134.2998,74.912,74.79,136.779,2.69,108.924,17.539,28.63,25.082,3.729,18.547,8.836,0.884,118.146,0.548,0.137
4134.3999,75.055,74.787,136.581,2.693,108.03,17.425,28.409,24.887,3.618,18.565,8.959,0.897,116.741,0.551,0.131
4134.5,75.208,74.782,136.403,2.695,107.544,17.236,28.222,24.724,3.516,18.5,9.088,0.879,116.545,0.552,0.124
4134.6001,75.413,74.776,136.264,2.697,107.627,17.073,28.085,24.593,3.433,18.362,9.216,0.925,116.415,0.548,0.118
4134.7002,75.685,74.771,136.174,2.698,108.19,16.972,27.98,24.477,3.36,18.165,9.347,0.915,116.299,0.511,0.115
4134.7998,76.019,74.77,136.161,2.698,108.773,16.931,27.867,24.363,3.299,17.965,9.463,0.861,116.154,0.513,0.114
4134.8999,76.364,74.769,136.153,2.697,109.129,16.881,27.749,24.276,3.248,17.812,9.55,0.904,115.986,0.596,0.114
4135.0,76.644,74.769,136.142,2.694,109.387,16.779,27.717,24.299,3.212,17.758,9.593,0.909,115.787,0.728,0.114
4135.1001,76.753,74.756,136.197,2.69,109.455,16.644,27.914,24.545,3.192,17.778,9.601,0.856,115.622,0.829,0.115
4135.2002,76.62,74.697,136.307,2.686,108.872,16.588,28.444,25.072,3.18,17.793,9.589,0.885,115.509,0.829,0.118
4135.2998,76.282,74.548,136.501,2.685,107.567,16.663,29.211,25.782,3.172,17.771,9.559,0.87,115.486,0.764,0.121
4135.3999,75.79,74.343,136.408,2.687,105.931,16.823,30.044,26.526,3.172,17.716,9.519,0.861,115.547,0.665,0.123
4135.5,75.221,74.203,136.408,2.691,104.85,16.964,30.696,27.098,3.188,17.616,9.474,0.926,115.64,0.523,0.122
4135.6001,74.661,74.259,136.805,2.695,104.834,16.99,31.082,27.435,3.216,17.464,9.448,0.912,115.764,0.381,0.118
4135.7002,74.181,74.631,137.921,2.696,105.57,16.87,31.234,27.568,3.246,17.226,9.463,0.893,115.87,0.255,0.113
4135.7998,73.884,75.154,139.425,2.695,106.079,16.698,31.233,27.57,3.271,16.89,9.538,0.893,115.956,0.197,0.11
4135.8999,73.761,75.866,141.494,2.694,106.16,16.611,31.198,27.543,3.293,16.517,9.649,0.892,115.995,0.178,0.11
4136.0,73.77,76.505,143.482,2.693,106.305,16.665,31.159,27.512,3.307,16.104,9.805,0.943,115.973,0.186,0.113
4136.1001,73.843,77.046,145.272,2.694,106.953,16.788,31.108,27.465,3.296,15.658,10.034,0.893,115.905,0.241,0.115
4136.2002,73.917,77.3,146.376,2.696,107.882,16.802,31.019,27.378,3.262,15.251,10.295,0.893,115.748,0.35,0.112
4136.2998,73.981,77.395,146.734,2.699,108.435,16.657,30.861,27.225,3.215,14.993,10.525,0.893,115.52,0.488,0.104
4136.3999,74.044,77.413,146.722,2.7,107.915,16.463,30.588,26.968,3.16,15.072,10.64,0.939,115.246,0.605,0.098
4136.5,74.126,77.436,146.69,2.7,106.572,16.426,30.196,26.61,3.108,15.402,10.666,0.911,114.921,0.686,0.099
4136.6001,74.242,77.462,146.648,2.697,105.352,16.626,29.708,26.177,3.076,15.856,10.617,0.883,114.614,0.742,0.11
4136.7002,74.414,77.487,146.602,2.691,105.129,17.062,29.162,25.701,3.088,16.325,10.488,0.884,114.331,0.772,0.13
4136.7998,74.655,77.5,146.576,2.685,106.235,17.657,28.631,25.246,3.169,16.764,10.256,0.884,114.167,0.786,0.152
4136.8999,74.953,77.501,146.57,2.681,108.185,18.309,28.17,24.854,3.3,17.183,9.957,0.883,114.12,0.786,0.173
4137.0,75.274,77.494,146.582,2.683,109.991,18.901,27.813,24.553,3.448,17.457,9.695,0.883,114.166,0.759,0.183
4137.1001,75.57,77.475,146.61,2.691,110.829,19.192,27.563,24.346,3.557,17.513,9.57,0.883,114.334,0.692,0.18
4137.2002,75.823,77.458,146.635,2.701,110.994,19.119,27.362,24.177,3.625,17.405,9.558,0.883,114.462,0.581,0.165
4137.2998,76.04,77.444,146.657,2.711,111.041,18.864,27.153,23.996,3.661,17.181,9.646,0.939,114.555,0.336,0.15
4137.3999,76.248,77.444,146.654,2.713,111.681,18.765,26.878,23.753,3.667,16.866,9.827,0.901,114.467,0.113,0.147
4137.5,76.453,77.446,146.648,2.71,112.869,18.912,26.545,23.462,3.631,16.519,10.082,0.94,114.337,,0.156
4137.6001,76.618,77.451,146.636,2.705,113.946,19.146,26.194,23.162,3.562,16.23,10.347,0.888,114.16,,0.168
4137.7002,76.687,77.455,146.631,2.701,114.127,19.22,25.895,22.917,3.464,16.1,10.578,0.906,114.035,,0.172
4137.7998,76.676,77.459,146.632,2.7,113.401,19.044,25.694,22.759,3.356,16.095,10.772,0.943,113.952,,0.166
4137.8999,76.647,77.462,146.639,2.701,112.136,18.677,25.584,22.673,3.254,16.185,10.904,0.923,113.922,,0.154
4138.0,76.665,77.473,146.632,2.703,110.718,18.208,25.538,22.633,3.162,16.335,10.976,0.929,113.974,0.016,0.14
4138.1001,76.742,77.485,146.63,2.704,109.498,17.728,25.524,22.608,3.098,16.492,11.002,0.946,114.064,0.139,0.126
4138.2002,76.85,77.499,146.636,2.705,108.785,17.313,25.526,22.586,3.042,16.608,11.042,0.928,114.202,0.334,0.114
4138.2998,76.958,77.517,146.648,2.708,108.842,17.109,25.526,22.549,3.009,16.627,11.104,0.928,114.346,0.539,0.107
4138.3999,77.037,77.534,146.665,2.711,109.642,17.204,25.482,22.463,3.002,16.591,11.163,0.949,114.464,0.728,0.107
4138.5,77.076,77.551,146.689,2.714,110.511,17.445,25.36,22.306,3.024,16.537,11.198,0.939,114.526,0.895,0.111
4138.6001,77.093,77.566,146.704,2.715,111.043,17.606,25.133,22.069,3.058,16.512,11.203,0.928,114.504,1.051,0.114
4138.7002,77.176,77.576,146.71,2.713,111.549,17.556,24.803,21.769,3.088,16.514,11.205,0.931,114.429,1.19,0.114
4138.7998,77.422,77.581,146.695,2.711,112.638,17.406,24.427,21.462,3.122,16.597,11.192,0.928,114.272,1.293,0.112
4138.8999,77.88,77.58,146.673,2.709,114.634,17.302,24.049,21.183,3.169,16.733,11.159,0.927,114.021,1.371,0.113
4139.0,78.52,77.577,146.65,2.705,116.925,17.505,23.735,20.987,3.217,16.925,11.097,0.928,113.728,1.392,0.125
4139.1001,79.168,77.575,146.631,2.701,118.103,18.089,23.509,20.872,3.232,17.091,11.063,0.931,113.391,1.385,0.147
4139.2002,79.699,77.582,146.612,2.695,117.611,18.947,23.365,20.818,3.197,17.276,11.081,0.927,113.09,1.351,0.176
4139.2998,80.013,77.595,146.597,2.691,116.163,19.728,23.264,20.786,3.119,17.462,11.164,0.962,112.83,1.233,0.199
4139.3999,80.135,77.616,146.598,2.691,115.238,20.099,23.174,20.754,3.031,17.574,11.293,0.93,112.675,1.085,0.206
4139.5,80.119,77.638,146.595,2.694,115.135,19.993,23.106,20.736,2.956,17.508,11.472,0.968,112.601,0.925,0.197
4139.6001,80.055,77.661,146.59,2.698,115.293,19.59,23.098,20.769,2.899,17.223,11.705,0.965,112.58,0.816,0.182
4139.7002,80.071,77.68,146.579,2.701,115.129,19.203,23.161,20.859,2.857,16.855,11.936,0.929,112.628,0.719,0.169
4139.7998,80.214,77.697,146.564,2.701,114.867,18.92,23.261,20.972,2.838,16.368,12.155,0.927,112.706,0.629,0.162
4139.8999,80.429,77.712,146.547,2.7,115.109,18.701,23.351,21.065,2.859,15.793,12.313,0.927,112.805,0.547,0.159
4140.0,80.563,77.723,146.526,2.697,115.988,18.549,23.384,21.091,2.923,15.217,12.363,0.946,112.927,0.484,0.158
4140.1001,80.505,77.732,146.516,2.693,116.736,18.473,23.353,21.041,3.012,14.791,12.282,0.937,113.031,0.441,0.161
4140.2002,80.215,77.738,146.516,2.687,116.566,18.396,23.282,20.934,3.114,14.565,12.073,0.969,113.122,0.512,0.165
4140.2998,79.725,77.741,146.547,2.68,115.258,18.17,23.235,20.828,3.235,14.486,11.739,0.93,113.237,0.596,0.165
4140.3999,79.17,77.745,146.567,2.675,113.444,17.819,23.276,20.79,3.366,14.603,11.301,0.93,113.398,0.694,0.161
