DEPTH,AC,DTC,DTS,DEN,GR,CNL,LLD,LLS,K,TH,U,DEVI,SHMAX,TOC,PERM
3500.0,66.709,66.38,118.088,2.683,160.727,19.635,27.438,24.407,3.592,16.548,6.782,4.224,91.265,0.01,10.0
3500.125,66.826,66.475,118.152,2.69,161.763,19.661,27.468,24.483,3.753,16.786,6.337,4.224,91.193,0.01,10.0
3500.25,67.058,66.505,118.156,2.697,161.863,19.355,27.65,24.706,3.916,17.539,5.712,4.212,91.142,0.01,10.0
3500.375,67.321,66.527,118.156,2.695,161.381,18.962,27.925,25.031,4.054,18.746,4.976,4.222,91.111,0.01,10.0
3500.5,67.66,66.581,118.16,2.685,160.764,18.724,28.226,25.384,4.145,20.045,4.308,4.303,91.066,0.01,10.0
3500.625,68.126,66.655,118.208,2.68,160.885,18.607,28.546,25.733,4.201,21.102,3.806,4.222,90.952,0.01,10.0
3500.75,68.586,66.712,118.374,2.685,161.866,18.497,28.931,26.091,4.203,21.8,3.6,4.263,91.011,0.01,10.0
3500.875,68.553,66.948,118.744,2.696,162.055,18.419,29.422,26.505,4.135,22.128,3.698,4.221,90.998,0.01,10.0
3501.0,67.87,67.018,118.802,2.704,160.857,18.64,30.005,26.972,4.046,22.133,4.038,4.237,90.952,0.01,10.0
3501.125,67.057,67.038,118.823,2.705,159.066,19.258,30.554,27.383,3.973,21.941,4.372,4.252,90.923,0.01,10.0
3501.25,66.366,67.145,118.877,2.702,158.263,19.88,30.914,27.637,3.916,21.518,4.627,4.221,90.91,0.01,10.0
3501.375,65.773,67.373,118.946,2.701,158.377,20.02,30.96,27.646,3.868,20.99,4.856,4.26,90.617,0.01,10.0
3501.5,65.718,67.488,118.946,2.703,157.551,19.699,30.719,27.424,3.843,20.686,4.973,4.226,90.438,0.01,10.0
3501.625,66.328,67.778,118.965,2.707,155.524,19.169,30.338,27.11,3.839,20.686,4.959,4.242,90.112,0.01,10.0
3501.75,66.821,67.998,118.988,2.71,153.692,18.601,29.985,26.875,3.82,20.632,4.952,4.242,89.768,0.01,10.0
3501.875,67.0,68.123,119.517,2.717,153.333,18.13,29.771,26.799,3.785,20.394,5.089,4.263,89.726,0.01,10.0
3502.0,67.138,68.273,120.198,2.724,154.773,18.016,29.688,26.816,3.744,20.054,5.344,4.263,90.444,0.01,10.0
3502.125,67.306,68.596,120.201,2.725,158.4,18.304,29.654,26.763,3.696,19.737,5.656,4.27,89.952,0.01,10.0
3502.25,67.623,68.675,120.201,2.716,163.97,18.68,29.574,26.571,3.653,19.475,5.937,4.244,89.76,0.01,10.0
3502.375,68.156,68.719,120.201,2.703,167.979,18.916,29.422,26.311,3.629,19.171,6.161,4.272,89.682,0.01,10.0
3502.5,68.739,68.733,120.201,2.693,167.905,18.968,29.248,26.109,3.619,18.758,6.348,4.281,89.649,0.01,10.0
3502.625,69.362,68.716,120.2,2.687,164.297,18.815,29.152,26.056,3.631,18.34,6.477,4.244,89.659,0.01,10.0
3502.75,69.738,68.685,120.122,2.685,160.389,18.421,29.228,26.267,3.666,17.909,6.501,4.238,89.715,0.01,10.0
3502.875,69.549,68.685,119.77,2.686,158.068,17.948,29.491,26.716,3.711,17.404,6.499,4.273,89.459,0.01,10.0
3503.0,69.015,68.685,119.487,2.688,158.332,17.674,29.813,27.159,3.755,16.76,6.551,4.235,89.21,0.01,10.0
3503.125,68.445,68.019,119.089,2.69,160.484,17.723,29.998,27.287,3.79,16.114,6.692,4.261,89.507,0.01,10.0
3503.25,67.729,67.628,118.645,2.692,162.913,18.026,29.897,26.996,3.818,15.63,6.85,4.254,90.091,0.01,10.0
3503.375,67.063,67.588,118.328,2.692,163.883,18.478,29.536,26.474,3.84,15.415,6.969,4.288,89.752,0.01,10.0
3503.5,66.75,67.504,118.211,2.687,163.567,18.941,29.029,25.954,3.872,15.364,7.016,4.269,89.852,0.01,10.0
3503.625,66.848,67.491,117.558,2.677,162.171,19.258,28.581,25.597,3.931,15.368,6.994,4.294,89.443,0.01,10.0
3503.75,67.037,67.365,116.876,2.669,159.142,19.301,28.323,25.47,3.986,15.343,6.913,4.278,89.004,0.01,10.0
3503.875,67.076,67.321,116.587,2.667,155.764,19.157,28.367,25.6,3.993,15.305,6.888,4.28,88.737,0.01,10.0
3504.0,67.201,67.275,116.458,2.669,154.836,19.004,28.682,25.971,3.941,15.247,6.976,4.325,88.668,0.01,10.0
3504.125,67.43,67.189,116.282,2.671,155.744,18.759,29.24,26.604,3.849,15.117,7.177,4.322,88.676,0.01,10.0
3504.25,67.387,67.143,116.075,2.674,156.5,18.297,29.89,27.274,3.74,14.906,7.455,4.315,88.575,0.01,10.0
3504.375,67.26,67.118,116.039,2.677,156.843,17.735,30.369,27.66,3.585,14.742,7.834,4.298,88.552,0.01,10.0
3504.5,67.45,67.113,115.853,2.677,158.004,17.303,30.504,27.676,3.442,14.778,8.205,4.307,88.462,0.01,10.0
3504.625,67.636,67.095,115.745,2.675,159.64,17.076,30.395,27.572,3.366,15.036,8.386,4.345,88.331,0.01,10.0
3504.75,67.41,67.049,115.728,2.673,158.873,17.135,30.236,27.531,3.401,15.435,8.242,4.332,88.363,0.01,10.0
3504.875,67.11,66.987,115.728,2.673,155.794,17.509,30.153,27.526,3.491,15.794,7.91,4.333,88.474,0.01,10.0
3505.0,66.951,66.984,115.728,2.675,152.935,17.862,30.208,27.517,3.59,16.005,7.59,4.348,88.499,0.01,10.0
3505.125,66.829,66.984,115.728,2.678,152.785,17.981,30.39,27.572,3.666,16.086,7.398,4.401,88.504,0.01,10.0
3505.25,66.871,66.984,115.728,2.68,155.386,18.069,30.575,27.669,3.716,16.053,7.325,4.435,88.508,0.01,10.0
3505.375,67.181,66.984,115.846,2.682,158.581,18.369,30.616,27.666,3.686,15.876,7.503,4.396,88.549,0.01,10.0
3505.5,67.576,66.984,116.069,2.686,160.595,18.778,30.538,27.54,3.576,15.643,8.029,4.376,88.764,0.01,10.0
3505.625,67.956,66.999,116.243,2.69,161.615,18.888,30.47,27.406,3.455,15.461,8.674,4.405,88.914,0.01,10.0
3505.75,68.293,67.316,116.579,2.696,161.905,18.744,30.465,27.364,3.397,15.309,9.105,4.417,88.818,0.01,10.0
3505.875,68.551,67.61,116.658,2.701,161.688,18.611,30.558,27.487,3.367,15.201,9.391,4.425,88.518,0.01,10.0
3506.0,68.762,67.807,116.668,2.704,161.804,18.664,30.845,27.849,3.34,15.16,9.641,4.436,88.172,0.01,10.0
3506.125,68.708,67.923,116.668,2.704,164.398,18.783,31.339,28.41,3.285,15.312,9.958,4.415,87.975,0.01,10.0
3506.25,68.458,68.034,116.672,2.705,168.548,18.761,32.009,29.101,3.226,15.615,10.221,4.493,87.86,0.01,10.0
3506.375,68.326,68.304,116.699,2.707,170.914,18.506,32.77,29.842,3.197,15.981,10.309,4.437,87.516,0.01,10.0
3506.5,68.212,68.317,116.7,2.71,169.988,18.101,33.506,30.535,3.207,16.406,10.234,4.43,87.384,0.01,10.0
3506.625,68.013,68.425,116.787,2.71,167.667,17.686,34.046,30.997,3.242,17.095,9.956,4.458,87.337,0.01,10.0
3506.75,67.972,68.591,116.914,2.706,165.584,17.371,34.33,31.166,3.282,17.873,9.563,4.419,87.215,0.01,10.0
3506.875,68.11,68.72,117.009,2.697,164.381,17.297,34.36,31.063,3.326,18.466,9.147,4.452,87.06,0.01,10.0
3507.0,68.499,68.72,117.033,2.687,165.037,17.595,33.975,30.584,3.385,18.878,8.746,4.473,87.062,0.01,10.0
3507.125,69.124,68.72,117.362,2.679,168.624,18.166,33.112,29.724,3.448,19.181,8.351,4.437,87.288,0.01,10.0
3507.25,69.62,68.72,117.962,2.676,171.863,18.802,31.897,28.619,3.486,19.434,7.995,4.487,87.731,0.01,10.0
3507.375,70.023,68.718,118.198,2.676,171.914,19.177,30.732,27.617,3.498,19.766,7.555,4.471,88.113,0.01,10.0
3507.5,70.251,68.716,118.198,2.679,169.058,19.179,29.89,26.926,3.493,20.228,7.074,4.509,88.121,0.01,10.0
3507.625,70.017,68.682,118.198,2.683,165.637,18.829,29.5,26.611,3.491,20.584,6.736,4.5,88.124,0.01,10.0
3507.75,69.677,68.512,118.198,2.684,162.35,18.231,29.603,26.686,3.502,20.751,6.564,4.51,88.353,0.01,10.0
3507.875,69.625,68.491,118.198,2.682,159.018,17.563,30.058,27.041,3.535,20.779,6.422,4.523,88.456,0.01,10.0
3508.0,69.706,68.227,117.492,2.678,155.806,17.324,30.59,27.483,3.572,20.707,6.29,4.504,88.34,0.01,10.0
3508.125,69.837,67.884,116.82,2.671,153.604,17.757,30.913,27.802,3.623,20.035,6.309,4.511,88.148,0.01,10.0
3508.25,69.97,67.65,116.37,2.664,152.579,18.606,30.97,27.928,3.686,18.876,6.501,4.51,88.265,0.01,10.0
3508.375,69.998,67.65,115.963,2.659,152.99,19.186,30.787,27.829,3.736,17.86,6.747,4.555,87.879,0.01,10.0
3508.5,69.825,67.65,115.872,2.66,154.968,19.292,30.481,27.582,3.753,17.266,7.017,4.586,87.739,0.01,10.0
3508.625,69.38,67.65,115.862,2.668,157.77,19.088,30.169,27.295,3.752,16.737,7.459,4.549,87.709,0.01,10.0
3508.75,68.96,67.65,115.862,2.677,160.807,18.744,30.015,27.149,3.742,16.423,7.93,4.605,87.712,0.01,10.0
3508.875,69.044,67.711,115.862,2.681,163.09,18.273,30.078,27.224,3.744,16.538,8.193,4.549,87.686,0.01,10.0
3509.0,69.522,67.91,115.862,2.68,164.344,17.837,30.373,27.511,3.77,16.788,8.247,4.536,87.479,0.01,10.0
3509.125,70.021,68.314,115.862,2.679,165.782,17.662,30.838,27.903,3.816,16.973,8.26,4.609,86.897,0.01,10.0
3509.25,70.464,68.455,115.972,2.68,169.025,17.752,31.338,28.284,3.863,17.046,8.299,4.575,86.635,0.01,10.0
3509.375,70.602,68.774,116.354,2.682,173.563,18.009,31.739,28.582,3.915,17.028,8.353,4.608,86.506,0.01,10.0
3509.5,70.177,68.933,116.65,2.685,177.718,18.301,31.993,28.81,3.996,16.919,8.446,4.644,86.44,0.01,10.0
3509.625,69.711,68.933,117.021,2.689,180.564,18.382,32.176,29.027,4.083,16.702,8.623,4.576,86.621,0.01,10.0
3509.75,69.768,68.933,117.666,2.692,181.479,18.216,32.342,29.236,4.139,16.474,8.783,4.659,87.28,0.01,10.0
3509.875,70.197,68.933,117.666,2.693,179.349,18.054,32.398,29.299,4.153,16.36,8.842,4.651,87.399,0.01,10.0
3510.0,70.692,68.933,117.666,2.691,174.805,18.056,32.237,29.101,4.164,16.356,8.71,4.638,87.402,0.01,10.0
3510.125,71.024,68.59,117.666,2.684,169.458,18.042,31.832,28.664,4.169,16.553,7.809,4.625,87.692,0.01,10.0
3510.25,70.87,68.082,117.666,2.672,164.52,17.811,31.373,28.224,4.15,16.754,6.653,4.573,88.442,0.01,10.0
3510.375,69.997,67.491,116.991,2.661,159.273,17.427,31.037,27.949,4.066,16.755,5.979,4.591,89.221,0.01,10.0
3510.5,68.535,66.704,114.4,2.655,153.898,17.072,30.898,27.837,3.957,16.646,5.914,4.638,88.182,0.01,10.0
3510.625,67.121,66.122,114.4,2.653,150.497,16.76,30.782,27.701,3.864,16.504,5.943,4.65,88.524,0.01,10.0
3510.75,66.397,65.897,114.4,2.652,149.267,16.531,30.444,27.376,3.794,16.235,6.154,4.661,89.076,0.01,10.0
3510.875,66.352,65.84,114.4,2.65,149.417,16.606,29.73,26.786,3.748,15.985,6.447,4.69,89.234,0.01,10.0
3511.0,66.875,65.84,114.4,2.654,150.46,17.152,28.798,26.042,3.765,16.135,6.57,4.661,89.237,0.01,10.0
3511.125,67.737,65.84,114.45,2.66,152.483,18.077,27.96,25.348,3.836,16.672,6.406,4.688,89.241,0.01,10.0
3511.25,68.513,65.84,114.77,2.665,155.135,18.917,27.511,24.925,3.927,17.457,6.075,4.665,89.482,0.01,10.0
3511.375,68.691,65.84,114.913,2.667,156.67,19.304,27.478,24.847,4.015,18.301,5.693,4.649,89.661,0.01,10.0
3511.5,68.471,66.071,115.552,2.669,156.298,19.227,27.72,25.059,4.088,19.045,5.353,4.662,89.828,0.01,10.0
3511.625,68.339,66.377,116.054,2.669,155.468,19.097,27.964,25.301,4.133,19.665,5.094,4.665,89.966,0.01,10.0
3511.75,68.544,66.603,116.181,2.664,156.173,19.112,28.089,25.4,4.134,20.111,4.961,4.676,89.677,0.01,10.0
3511.875,68.754,66.666,116.213,2.653,158.161,19.246,28.042,25.288,4.099,20.274,5.02,4.69,89.605,0.01,10.0
3512.0,68.78,66.681,116.213,2.64,159.296,19.215,27.844,25.064,4.049,19.913,5.299,4.706,89.574,0.01,10.0
3512.125,68.837,66.77,116.238,2.634,158.718,18.94,27.491,24.768,4.033,19.315,5.663,4.648,89.498,0.01,10.0
3512.25,68.814,66.875,116.25,2.638,157.48,18.723,26.968,24.347,4.06,18.746,5.916,4.669,89.364,0.01,10.0
3512.375,68.456,66.947,116.29,2.65,157.144,18.743,26.305,23.779,4.127,18.3,6.002,4.704,89.229,0.01,10.0
3512.5,68.257,66.965,116.38,2.657,157.914,18.946,25.575,23.129,4.206,18.02,5.984,4.669,89.286,0.01,10.0
3512.625,68.566,66.977,116.442,2.652,159.695,19.079,24.924,22.549,4.288,17.943,5.873,4.681,89.328,0.01,10.0
3512.75,69.012,67.151,117.307,2.641,161.35,19.105,24.425,22.122,4.36,18.02,5.714,4.647,89.67,0.01,10.0
3512.875,69.32,67.254,117.587,2.636,162.255,19.149,24.092,21.845,4.419,18.275,5.512,4.672,89.927,0.01,10.0
3513.0,69.722,67.29,117.832,2.651,163.084,19.186,23.87,21.639,4.452,18.799,5.301,4.64,89.963,0.01,10.0
3513.125,70.137,67.365,118.288,2.69,164.223,19.286,23.728,21.479,4.454,19.294,5.127,4.64,90.306,0.01,10.0
3513.25,70.358,67.609,118.864,2.737,164.526,19.506,23.666,21.396,4.427,19.468,5.115,4.651,90.43,0.01,10.0
3513.375,70.556,67.837,119.449,2.762,162.278,19.817,23.674,21.404,4.37,19.24,5.265,4.64,90.578,0.01,10.0
3513.5,70.725,67.933,119.527,2.753,158.967,20.013,23.754,21.494,4.298,18.806,5.531,4.631,90.586,0.01,10.0
3513.625,70.758,67.96,119.527,2.724,157.174,19.7,23.898,21.647,4.222,18.217,5.825,4.613,90.517,0.01,10.0
3513.75,70.818,67.96,119.527,2.7,158.865,18.972,24.063,21.837,4.155,17.606,6.132,4.659,90.521,0.01,10.0
3513.875,70.89,67.96,119.527,2.683,162.467,18.283,24.242,22.044,4.112,16.985,6.398,4.56,90.524,0.01,10.0
3514.0,70.814,67.96,119.527,2.671,165.168,18.075,24.512,22.323,4.105,16.407,6.591,4.611,90.528,0.01,10.0
3514.125,70.602,67.96,119.344,2.665,164.374,18.374,24.971,22.774,4.124,15.964,6.703,4.592,90.426,0.01,10.0
3514.25,70.204,67.602,118.135,2.669,161.197,18.7,25.689,23.463,4.152,15.73,6.739,4.585,90.074,0.01,10.0
3514.375,69.502,67.237,117.023,2.681,158.362,18.502,26.575,24.281,4.178,15.64,6.709,4.543,89.572,0.01,10.0
3514.5,68.593,66.956,116.098,2.689,156.763,17.751,27.466,25.062,4.165,15.687,6.683,4.566,89.313,0.01,10.0
3514.625,67.818,66.643,114.975,2.689,155.283,16.792,28.209,25.69,4.104,15.883,6.698,4.572,88.687,0.01,10.0
3514.75,67.444,66.02,114.388,2.687,152.746,16.131,28.803,26.198,4.023,16.258,6.722,4.579,88.922,0.01,10.0
3514.875,67.343,65.525,113.429,2.69,150.351,15.98,29.332,26.68,3.97,16.777,6.657,4.569,89.013,0.01,10.0
3515.0,67.259,64.997,113.104,2.696,149.401,16.167,29.906,27.201,3.974,17.414,6.434,4.558,89.236,0.01,10.0
3515.125,67.147,64.629,113.104,2.702,150.426,16.413,30.55,27.725,4.025,18.126,6.064,4.541,89.997,0.01,10.0
3515.25,66.94,64.516,113.104,2.708,152.344,16.582,31.213,28.206,4.084,18.863,5.675,4.566,90.227,0.01,10.0
3515.375,66.616,64.516,113.104,2.71,153.707,16.806,31.765,28.613,4.142,19.596,5.284,4.559,90.246,0.01,10.0
3515.5,66.378,64.516,113.104,2.703,154.24,17.181,32.118,28.913,4.201,20.216,4.913,4.564,90.249,0.01,10.0
3515.625,66.222,64.516,113.34,2.689,154.769,17.541,32.253,29.019,4.241,20.537,4.671,4.538,90.381,0.01,10.0
3515.75,66.018,64.516,113.518,2.673,156.039,17.704,32.222,28.892,4.261,20.658,4.581,4.544,90.593,0.01,10.0
3515.875,65.971,64.677,113.821,2.66,157.986,17.768,32.038,28.602,4.262,20.578,4.6,4.509,90.667,0.01,10.0
3516.0,66.149,65.134,114.464,2.653,159.212,17.967,31.63,28.181,4.253,20.304,4.751,4.564,90.582,0.01,10.0
3516.125,66.346,65.677,114.889,2.651,158.85,18.292,31.021,27.638,4.251,19.949,4.96,4.586,90.19,0.01,10.0
3516.25,66.662,66.084,114.939,2.654,157.019,18.551,30.311,27.01,4.257,19.785,5.094,4.54,89.659,0.01,10.0
3516.375,67.098,66.371,115.477,2.658,154.319,18.643,29.59,26.378,4.261,19.777,5.129,4.562,89.427,0.01,10.0
3516.5,67.324,66.495,115.867,2.66,151.888,18.732,28.869,25.767,4.25,19.668,5.181,4.553,89.672,0.01,10.0
3516.625,67.506,66.531,115.943,2.662,149.93,19.002,28.127,25.135,4.231,19.352,5.323,4.546,89.676,0.01,10.0
3516.75,67.886,66.662,116.216,2.663,148.971,19.4,27.412,24.504,4.22,18.97,5.466,4.55,89.718,0.01,10.0
3516.875,68.182,66.662,116.216,2.667,149.296,19.649,26.863,24.02,4.22,18.485,5.576,4.533,89.732,0.01,10.0
3517.0,68.211,66.662,116.216,2.673,150.062,19.553,26.647,23.868,4.218,17.853,5.719,4.531,89.735,0.01,10.0
3517.125,68.05,66.702,116.355,2.676,150.218,19.25,26.854,24.128,4.218,17.194,5.934,4.542,89.768,0.01,10.0
3517.25,67.657,66.742,116.494,2.678,150.287,18.902,27.353,24.642,4.224,16.825,6.105,4.54,89.861,0.01,10.0
3517.375,67.083,66.742,116.494,2.679,151.794,18.653,27.912,25.17,4.229,16.82,6.16,4.527,89.865,0.01,10.0
3517.5,66.48,66.742,116.494,2.68,155.001,18.574,28.221,25.433,4.221,17.06,6.147,4.538,89.868,0.01,10.0
3517.625,66.191,66.742,116.494,2.681,158.295,18.708,28.159,25.361,4.192,17.437,6.152,4.567,89.872,0.01,10.0
3517.75,66.36,66.742,116.578,2.687,161.119,19.013,27.77,25.004,4.134,17.847,6.212,4.569,89.917,0.01,10.0
3517.875,67.102,66.9,116.865,2.695,163.161,19.352,27.34,24.601,4.063,18.206,6.305,4.558,89.983,0.01,10.0
3518.0,68.313,67.344,117.539,2.697,163.551,19.704,27.065,24.331,3.994,18.422,6.393,4.614,89.914,0.01,10.0
3518.125,69.402,68.084,118.677,2.692,162.559,19.832,27.027,24.265,3.934,18.517,6.46,4.557,89.799,0.01,10.0
3518.25,70.076,68.38,118.871,2.684,162.901,19.503,27.066,24.235,3.866,18.508,6.551,4.557,89.566,0.01,10.0
3518.375,70.567,68.448,118.9,2.683,165.112,18.942,26.937,24.017,3.803,18.617,6.619,4.599,89.424,0.01,10.0
3518.5,70.617,68.49,118.9,2.689,167.055,18.627,26.164,23.245,3.759,18.957,6.57,4.569,89.375,0.01,10.0
3518.625,70.15,68.518,118.9,2.695,166.631,18.647,24.574,21.822,3.745,19.502,6.394,4.618,89.315,0.01,10.0
3518.75,69.921,68.518,118.9,2.695,165.129,18.722,22.413,19.985,3.735,20.057,6.173,4.596,89.319,0.01,10.0
3518.875,69.971,68.518,118.9,2.689,164.007,18.538,20.532,18.474,3.706,20.481,6.039,4.615,89.322,0.01,10.0
3519.0,69.795,68.518,118.759,2.681,162.984,18.219,19.547,17.816,3.649,20.726,6.04,4.62,89.243,0.01,10.0
3519.125,69.565,68.518,118.449,2.675,162.0,18.001,19.869,18.329,3.59,20.755,6.163,4.564,89.039,0.01,10.0
3519.25,69.455,68.518,118.281,2.674,161.408,17.866,21.548,19.985,3.557,20.473,6.345,4.598,88.804,0.01,10.0
3519.375,69.16,68.518,118.281,2.678,161.664,17.682,24.383,22.561,3.553,19.951,6.563,4.64,88.808,0.01,10.0
3519.5,68.689,68.518,118.281,2.681,162.408,17.449,27.672,25.433,3.563,19.436,6.79,4.589,88.811,0.01,10.0
3519.625,68.497,68.518,118.281,2.682,163.03,17.393,30.269,27.656,3.605,19.021,6.952,4.594,88.814,0.01,10.0
3519.75,68.768,68.856,118.281,2.683,163.04,17.663,31.654,28.801,3.703,18.567,7.042,4.609,88.489,0.01,10.0
3519.875,69.274,68.986,118.241,2.687,163.329,18.047,31.878,28.885,3.828,18.023,7.123,4.619,88.106,0.01,10.0
3520.0,70.029,68.986,118.249,2.695,166.01,18.239,31.514,28.395,3.924,17.584,7.273,4.584,88.076,0.01,10.0
3520.125,70.919,68.986,118.328,2.702,170.415,18.101,30.877,27.655,3.968,17.352,7.488,4.591,88.162,0.01,10.0
3520.25,71.359,68.986,118.351,2.704,173.569,17.85,30.276,27.007,3.966,17.195,7.687,4.642,88.19,0.01,10.0
3520.375,70.985,68.988,118.373,2.702,171.908,17.72,29.806,26.524,3.909,16.672,7.904,4.601,88.21,0.01,10.0
3520.5,70.381,69.066,118.568,2.698,166.236,17.7,29.338,26.042,3.812,15.828,8.24,4.578,88.252,0.01,10.0
3520.625,69.739,69.194,118.696,2.692,160.368,17.596,28.714,25.407,3.722,15.058,8.597,4.595,88.253,0.01,10.0
3520.75,69.183,69.314,118.756,2.681,158.422,17.487,27.951,24.654,3.676,14.845,8.79,4.653,88.072,0.01,10.0
3520.875,69.18,69.397,118.89,2.669,160.507,17.581,27.075,23.839,3.651,14.921,8.85,4.613,88.074,0.01,10.0
3521.0,69.783,69.641,119.26,2.662,163.773,17.859,26.112,23.003,3.634,15.05,8.894,4.631,88.043,0.01,10.0
3521.125,70.701,70.377,119.413,2.659,165.27,18.248,25.2,22.267,3.648,15.114,8.93,4.638,87.395,0.01,10.0
3521.25,71.824,70.622,119.532,2.657,165.055,18.768,24.689,21.926,3.699,15.129,8.855,4.648,86.788,0.01,10.0
3521.375,72.764,70.622,119.592,2.657,163.574,19.388,24.723,22.002,3.774,15.17,8.669,4.62,86.874,0.01,10.0
3521.5,73.037,70.622,119.592,2.66,161.529,19.856,25.244,22.323,3.832,15.407,8.382,4.644,86.877,0.01,10.0
3521.625,72.716,70.622,119.592,2.665,159.882,19.712,25.99,22.703,3.87,15.81,8.051,4.671,86.881,0.01,10.0
3521.75,72.018,70.622,119.592,2.67,160.153,18.962,26.592,23.036,3.897,16.225,7.706,4.625,86.884,0.01,10.0
3521.875,71.255,70.59,119.5,2.675,161.309,18.042,26.75,23.189,3.914,16.695,7.369,4.595,86.867,0.01,10.0
3522.0,70.671,70.404,119.452,2.679,161.627,17.613,26.394,22.997,3.909,17.294,7.016,4.638,86.963,0.01,10.0
3522.125,70.586,70.225,119.45,2.68,161.752,17.83,25.788,22.533,3.895,17.7,6.731,4.619,87.36,0.01,10.0
3522.25,70.942,70.225,119.45,2.676,163.635,18.36,25.304,22.109,3.898,17.566,6.668,4.638,87.363,0.01,10.0
3522.375,71.29,70.225,119.45,2.671,166.574,18.637,25.25,22.049,3.902,17.001,6.857,4.638,87.366,0.01,10.0
3522.5,71.174,70.225,119.45,2.668,167.639,18.59,25.627,22.349,3.864,16.416,7.2,4.669,87.37,0.01,10.0
3522.625,70.783,70.225,119.45,2.668,166.562,18.484,26.224,22.796,3.798,15.959,7.585,4.654,87.373,0.01,10.0
3522.75,70.304,70.246,119.495,2.667,165.494,18.467,26.659,23.056,3.733,15.569,7.933,4.611,87.38,0.01,10.0
3522.875,69.947,70.281,119.567,2.664,166.115,18.409,26.698,22.951,3.664,15.287,8.218,4.641,87.399,0.01,10.0
3523.0,69.941,70.301,119.599,2.662,167.178,18.231,26.212,22.405,3.59,15.148,8.432,4.655,87.4,0.01,10.0
3523.125,70.317,70.404,119.774,2.665,165.819,18.119,25.392,21.624,3.531,15.119,8.567,4.666,87.403,0.01,10.0
3523.25,70.77,70.447,119.978,2.669,162.222,18.255,24.454,20.842,3.505,15.212,8.591,4.727,87.479,0.01,10.0
3523.375,71.105,70.458,120.057,2.668,158.473,18.535,23.674,20.29,3.507,15.471,8.518,4.663,87.575,0.01,10.0
3523.5,71.211,70.477,120.061,2.659,157.979,18.687,23.159,19.98,3.52,15.991,8.37,4.661,87.573,0.01,10.0
3523.625,71.122,70.528,120.078,2.65,160.834,18.561,22.904,19.828,3.52,16.78,8.168,4.665,87.518,0.01,10.0
3523.75,70.926,70.61,120.125,2.646,164.533,18.426,22.806,19.746,3.508,17.851,7.919,4.65,87.444,0.01,10.0
3523.875,70.853,70.614,120.146,2.646,166.602,18.402,22.787,19.731,3.504,19.105,7.606,4.631,87.431,0.01,10.0
3524.0,70.921,70.631,120.163,2.647,167.136,18.415,22.802,19.771,3.52,20.189,7.246,4.679,87.435,0.01,10.0
3524.125,71.034,70.642,120.171,2.647,166.808,18.379,22.808,19.813,3.544,20.95,6.959,4.661,87.422,0.01,10.0
3524.25,71.358,70.665,120.237,2.647,165.892,18.378,22.782,19.836,3.586,21.323,6.754,4.661,87.426,0.01,10.0
3524.375,71.952,70.735,120.435,2.65,164.615,18.543,22.712,19.831,3.648,21.389,6.606,4.68,87.504,0.01,10.0
3524.5,72.379,70.735,120.435,2.658,164.572,18.795,22.612,19.789,3.703,21.157,6.524,4.736,87.524,0.01,10.0
3524.625,72.335,70.735,120.435,2.669,166.203,18.996,22.513,19.708,3.737,20.599,6.548,4.672,87.527,0.01,10.0
3524.75,72.229,70.735,120.435,2.676,168.024,19.229,22.503,19.639,3.743,19.606,6.73,4.658,87.53,0.01,10.0
3524.875,72.251,70.735,120.435,2.673,167.384,19.527,22.677,19.708,3.722,18.593,6.974,4.679,87.534,0.01,10.0
3525.0,71.901,70.609,120.359,2.666,164.18,19.621,23.117,20.065,3.688,17.981,7.137,4.679,87.537,0.01,10.0
3525.125,71.123,70.001,119.993,2.661,160.064,19.198,23.791,20.706,3.659,17.742,7.167,4.652,88.065,0.01,10.0
3525.25,70.35,69.749,119.884,2.658,157.577,18.482,24.533,21.402,3.641,17.634,7.154,4.685,88.438,0.01,10.0
3525.375,69.606,69.692,119.859,2.656,157.489,18.027,25.128,21.896,3.644,17.748,7.053,4.694,88.588,0.01,10.0
3525.5,68.913,69.692,119.859,2.651,158.696,18.101,25.391,22.074,3.655,18.078,6.86,4.691,88.591,0.01,10.0
3525.625,68.824,69.692,119.845,2.647,159.092,18.584,25.309,21.999,3.668,18.307,6.664,4.695,88.593,0.01,10.0
3525.75,69.33,69.692,119.806,2.644,159.116,19.094,24.997,21.765,3.677,18.232,6.609,4.663,88.56,0.01,10.0
3525.875,70.041,69.692,119.796,2.643,160.567,19.389,24.72,21.548,3.697,17.881,6.634,4.708,88.55,0.01,10.0
3526.0,70.623,69.692,119.738,2.64,162.636,19.25,24.633,21.489,3.726,17.429,6.689,4.682,88.517,0.01,10.0
3526.125,70.899,69.692,119.695,2.635,163.18,18.607,24.782,21.657,3.773,16.898,6.717,4.744,88.476,0.01,10.0
3526.25,70.907,69.692,119.646,2.63,161.157,17.921,25.056,21.948,3.851,16.396,6.656,4.707,88.446,0.01,10.0
3526.375,70.921,69.692,119.591,2.628,158.206,17.741,25.372,22.268,3.949,16.088,6.481,4.716,88.389,0.01,10.0
3526.5,70.852,69.691,119.584,2.631,155.656,18.11,25.669,22.54,4.052,16.184,6.152,4.683,88.388,0.01,10.0
3526.625,70.492,69.649,119.173,2.637,154.311,18.506,25.949,22.759,4.163,16.759,5.669,4.687,88.182,0.01,10.0
