DEPTH,AC,DTC,DTS,DEN,GR,CNL,LLD,LLS,K,TH,U,DEVI,SHMAX,TOC,PERM
4481.9,252.3893,75.771,142.8108,2.6899,137.5854,19.9475,13.0474,12.2735,3.5059,15.4978,5.5443,0.9703,133.6689,0.01,10.0
4482.0,251.7831,75.7579,142.7574,2.6901,137.2139,19.9778,13.1092,12.3275,3.4673,14.6611,5.8781,0.955,133.6781,0.01,10.0
4482.2,250.1897,75.7126,142.3142,2.6857,135.1942,19.4154,13.1373,12.3532,3.3154,13.0135,6.6442,0.9718,133.3857,0.01,10.0
4482.9,251.8831,75.32,139.7632,2.7121,137.011,19.0451,12.848,12.0916,2.7958,11.7306,8.2827,0.988,132.1134,0.01,10.0
4483.0,252.2541,75.5331,139.8435,2.7106,138.116,18.9681,12.8242,12.071,2.741,11.7703,8.4972,1.0125,131.9756,0.01,10.0
4483.2,252.4897,75.6799,139.2601,2.7051,138.2928,18.8142,12.9103,12.154,2.8265,12.0289,8.4092,1.0167,131.4703,0.01,10.0
4483.7,249.4902,75.616,138.0159,2.6973,138.352,18.7487,13.5088,12.6958,3.5063,12.6146,6.9069,1.0413,130.3998,0.01,10.0
4483.9,247.9628,75.5067,137.405,2.6949,137.1261,19.196,13.4683,12.65,3.6252,12.9484,6.436,1.0621,130.2015,0.01,10.0
4484.0,247.7394,75.4914,137.3205,2.69,136.7227,19.2059,13.4216,12.6048,3.6215,13.0504,6.3112,1.0814,130.1438,0.01,10.0
4484.1,247.9139,75.495,137.2662,2.6837,135.9296,19.0735,13.3841,12.5716,3.5724,13.2273,6.2093,1.0971,130.128,0.01,10.0
4484.7,250.017,75.4918,137.0783,2.6645,133.24,19.5895,14.0451,13.192,3.2484,13.5385,6.2742,1.1646,130.0845,0.01,10.0
4484.8,249.7566,75.4285,136.7078,2.6645,134.674,19.3469,14.2152,13.3517,3.2015,13.3403,6.4351,1.1587,129.7982,0.01,10.0
4485.2,246.3414,74.7189,135.7052,2.6579,131.1685,18.8145,14.6787,13.7928,3.3136,12.9215,6.2281,1.202,130.161,0.01,10.0
4485.3,244.845,74.3958,134.8698,2.6652,130.6971,18.9924,14.7728,13.8832,3.3563,12.9115,6.0929,1.2082,129.8794,0.01,10.0
4485.6,240.8553,73.3765,133.8126,2.6884,129.4921,18.8232,14.9367,14.0328,3.3641,12.8236,6.077,1.2425,130.3555,0.01,10.0
4485.8,240.4504,73.0102,134.0219,2.6797,129.3147,17.923,14.8523,13.9454,3.2843,13.0924,6.2794,1.2721,130.8557,0.01,10.0
4485.9,241.1143,72.9495,134.7296,2.6733,131.7432,17.5279,14.7864,13.8834,3.1984,13.3096,6.4831,1.2562,131.5332,0.01,10.0
4486.1,243.1947,73.1071,136.4753,2.6709,137.2125,17.5065,14.7392,13.8463,3.0684,13.6707,6.7692,1.277,132.711,0.01,10.0
4486.8,243.1832,73.4068,139.123,2.6916,131.5767,18.3935,15.2927,14.3683,3.4101,12.944,6.0913,1.3459,134.3006,0.01,10.0
4486.9,242.4209,73.1563,139.0381,2.6868,133.0013,17.8273,15.2769,14.3531,3.4949,13.0455,5.9246,1.3709,134.7195,0.01,10.0
4487.2,240.6799,72.6959,138.8203,2.6827,136.6602,18.0637,14.9907,14.0657,3.5952,13.8375,5.5893,1.3881,135.082,0.01,10.0
4487.3,240.4449,72.6768,138.7666,2.6928,136.2544,18.5365,14.8355,13.9167,3.5489,14.2616,5.5586,1.3771,135.0718,0.01,10.0
4487.5,240.6339,72.6647,138.7145,2.7114,133.831,19.0728,14.5454,13.6481,3.4388,15.3354,5.404,1.4116,135.0477,0.01,10.0
4487.6,240.9094,72.7216,138.7291,2.7112,132.6221,19.3714,14.4659,13.5761,3.3946,15.7293,5.3039,1.4038,135.0224,0.01,10.0
4488.2,241.2682,73.0447,138.8001,2.6923,128.6615,20.3995,14.8118,13.8909,3.325,18.0068,4.3023,1.4311,134.6584,0.01,10.0
4488.3,241.4613,73.1847,138.9507,2.6875,129.1185,19.5401,14.8089,13.8883,3.3015,18.2819,4.3062,1.4552,134.557,0.01,10.0
4488.4,241.9756,73.4042,139.1634,2.6799,130.3703,18.7959,14.72,13.8009,3.2448,18.6432,4.4199,1.4797,134.5001,0.8414,49.7076
4488.7,244.9133,74.5636,140.0871,2.6682,139.827,18.6747,13.8773,12.9751,2.896,19.1864,5.881,1.4931,133.0972,1.0605,57.495
4488.9,247.6076,75.6444,140.8548,2.6765,143.979,19.6168,13.0252,12.1738,2.7699,17.9172,7.0961,1.4607,131.4672,1.2428,51.8511
4489.0,249.0227,76.213,141.2625,2.683,144.0857,19.9521,12.6337,11.8149,2.7882,17.4404,7.3281,1.4666,131.1284,1.2776,47.7613
4489.1,250.3902,76.7475,141.6709,2.6874,143.848,19.9096,12.3136,11.5227,2.8422,17.0774,7.3949,1.4773,130.7061,1.2876,45.1698
4489.2,251.6583,77.2714,142.0681,2.6869,143.7181,19.5508,12.0659,11.2939,2.9206,16.7002,7.3997,1.4897,130.0141,1.2884,45.4688
4489.3,252.7848,77.7765,142.452,2.6815,143.7678,19.0046,11.8356,11.0783,3.0167,16.4472,7.3036,1.4979,129.7495,1.2739,48.6828
4489.7,255.5539,79.3663,143.8408,2.6691,143.5582,18.4059,10.8261,10.1338,3.4157,16.9648,6.2437,1.5126,128.5399,1.115,56.889
4490.0,256.546,79.9989,144.6725,2.6786,143.7781,19.1541,10.2851,9.65,3.4156,18.4969,5.8579,1.5443,128.2515,1.0571,50.5016
4490.1,256.7621,80.1365,144.9101,2.6765,146.1556,19.2447,10.4978,9.8575,3.2886,19.2034,6.0608,1.5096,128.2438,1.0875,51.855
4490.2,256.97,80.2387,145.1245,2.6696,149.6418,19.3298,10.9526,10.2871,3.0728,20.3073,6.4506,1.5387,128.245,1.146,56.5172
4490.3,257.1854,80.2976,145.3181,2.661,152.5958,19.4478,11.5589,10.8519,2.8482,21.2392,6.9098,1.5407,128.3237,1.2149,62.7245
4490.4,257.3913,80.5909,145.4681,2.6547,153.658,19.6033,12.2289,11.4669,2.6763,21.6153,7.3389,1.5379,127.8605,1.2792,67.6115
4490.5,257.5428,80.9172,145.5836,2.6537,152.7327,19.7647,12.822,12.0007,2.5806,21.281,7.6895,1.5487,127.5166,1.3318,68.4364
4490.7,257.3992,80.8817,145.7402,2.6621,150.9137,20.0924,13.3329,12.4387,2.4779,20.3839,8.1772,1.5788,127.919,1.405,61.8987
4490.8,257.0014,80.6974,145.7808,2.6666,150.5009,20.1463,13.1474,12.2595,2.4928,19.658,8.3152,1.5431,128.005,1.4257,58.6191
4491.2,253.96,79.6104,145.6862,2.6889,147.0361,19.1456,11.8969,11.1307,2.7977,15.2879,8.7191,1.5349,129.603,1.4863,44.2849
4491.3,253.3071,79.4705,145.5626,2.6908,149.5533,18.9589,11.8478,11.0924,2.8912,14.4848,8.8209,1.5373,129.7206,1.5015,43.1837
4491.5,252.3271,79.0495,145.2231,2.6861,151.2905,18.7712,12.1128,11.3372,3.005,13.3366,8.9976,1.5433,130.0656,1.528,45.9248
4491.7,251.0142,78.6129,144.7869,2.6862,146.0367,18.8578,12.4581,11.6426,2.9476,13.0998,9.0982,1.5159,130.295,1.5431,45.8316
4491.8,250.0316,78.3235,144.5665,2.6853,143.5137,18.811,12.4457,11.6218,2.9182,13.195,9.0387,1.5247,130.6205,1.5342,46.3908
4491.9,248.9539,78.0801,144.3549,2.6788,141.7264,18.6474,12.2505,11.4321,2.893,13.345,8.927,1.5058,130.8501,1.5175,50.4224
4492.3,248.7308,77.3347,143.7115,2.652,140.9953,18.5021,10.3951,9.7128,2.8674,14.5114,8.0779,1.4674,131.3806,1.3901,69.8094
4492.4,249.9862,77.2923,143.6433,2.6623,141.7742,18.7185,10.2087,9.5565,2.8577,14.7146,7.9577,1.5078,131.4001,1.3721,61.7219
4492.5,251.2397,77.3954,143.6124,2.6729,141.9272,19.0293,10.2898,9.6518,2.8435,14.8531,7.9176,1.495,131.4128,1.366,54.2443
4493.0,250.3828,78.2037,143.9816,2.6856,147.3008,19.2949,13.3756,12.5282,2.8838,15.0384,8.3977,1.4725,130.4012,1.4381,46.2329
4493.2,250.1342,78.1141,144.3003,2.6883,151.9877,19.0578,13.2024,12.3372,3.0056,15.2298,8.6164,1.4358,130.6953,1.4709,44.627
4493.3,250.5722,78.1131,144.4198,2.6879,150.9901,18.9964,12.7814,11.9403,3.0754,15.5006,8.4376,1.4322,130.8443,1.444,44.8603
4493.4,251.1766,78.1298,144.5048,2.6896,148.9767,18.8717,12.3248,11.5159,3.1455,15.8187,8.191,1.4224,130.8797,1.4071,43.858
4493.5,251.813,78.1344,144.5704,2.6941,147.8963,18.6866,11.9192,11.1438,3.2015,16.0042,8.0586,1.4156,130.9238,1.3872,41.3916
4493.6,252.3936,78.2974,144.6404,2.7001,148.4543,18.5065,11.6444,10.8983,3.2332,16.0449,8.0423,1.4048,130.6289,1.3847,38.1928
4494.3,255.8845,79.433,145.5544,2.707,151.4379,20.4575,13.0678,12.2257,2.7859,16.3622,8.6829,1.3395,129.9132,1.4808,34.7787
4494.9,255.6049,79.2814,144.9102,2.6692,150.8472,20.0827,10.6946,10.0124,2.824,15.9935,8.1928,1.2654,129.6492,1.4073,56.7777
4495.0,255.0459,79.216,144.6799,2.6637,152.2008,20.042,10.6303,9.9584,2.8517,15.6334,8.2615,1.3067,129.5008,1.4176,60.7327
4495.2,253.8204,78.8379,144.2352,2.6505,152.0423,19.1424,10.9433,10.2568,2.8617,15.3373,8.3004,1.2775,129.6277,1.4235,71.029
4495.4,252.8856,78.3864,143.8779,2.6463,146.5523,18.2937,11.6388,10.9018,2.7935,16.1371,7.9025,1.267,130.0759,1.3638,74.6108
4495.7,252.193,78.0966,143.2248,2.6359,138.3886,18.261,12.6617,11.8259,2.7083,19.0086,6.5995,1.2355,129.9267,1.1683,84.014
4496.1,250.988,76.7241,141.8427,2.6751,145.9264,18.3291,11.5756,10.7738,2.7973,19.0706,6.945,1.1822,130.8588,1.2201,81.6531
4496.4,250.6851,76.3525,140.697,2.7092,147.8712,19.0438,9.7024,9.067,2.8595,17.452,7.7858,1.1827,130.684,1.3463,84.1085
4496.7,252.7092,77.2704,139.9945,2.6779,149.5786,18.8889,9.7437,9.1247,2.8946,16.4046,8.4105,1.1575,128.8152,1.44,117.8517
4496.9,254.4244,78.2752,139.7229,2.6736,151.5781,19.0212,9.7875,9.152,2.8962,16.4377,8.5797,1.1356,126.9922,1.4654,123.3271
4497.0,255.2119,78.8224,139.6089,2.6698,152.2868,18.9355,9.6223,8.9985,2.8741,16.4844,8.686,1.1291,126.2914,1.4813,128.0972
4497.1,255.998,79.2841,139.5335,2.6628,153.5825,18.8366,9.4365,8.8353,2.8116,16.4787,8.912,1.117,125.6781,1.5152,137.4909
4497.2,256.8406,79.5919,139.5056,2.6548,155.9564,18.8519,9.4312,8.8482,2.7072,16.4348,9.2619,1.1155,125.2686,1.5677,148.9167
4497.4,258.6563,79.7746,139.5774,2.6475,159.046,19.0651,10.3059,9.6932,2.5453,16.2461,9.7901,1.1116,124.7917,1.6469,159.9613
4497.8,259.9095,80.0636,139.9628,2.6587,151.1876,18.4411,12.72,11.9117,2.8612,15.5169,8.7627,1.0768,124.7972,1.4928,143.3234
4497.9,259.0637,80.038,140.0338,2.6626,151.0568,18.1363,12.7623,11.9414,2.9882,15.6,8.4015,1.0622,124.8669,1.4386,137.7997
4498.0,257.6064,79.8041,140.0532,2.6662,150.4343,17.79,12.6679,11.8513,3.1294,15.7273,8.0189,1.0458,125.0205,1.3812,132.9128
4498.1,255.6572,79.4199,140.0172,2.6694,148.9155,17.5069,12.5507,11.7463,3.2697,15.9473,7.6319,1.016,125.4359,1.3232,128.6876
4498.2,253.4962,78.9454,139.9222,2.6717,147.3205,17.4343,12.4865,11.6914,3.3571,16.3412,7.3405,1.0156,126.3015,1.2795,125.7412
4498.3,251.4573,78.4575,139.7783,2.6721,146.5733,17.6716,12.4506,11.6601,3.3803,16.8815,7.1696,1.0417,126.7532,1.2538,125.1716
4498.5,249.2214,77.6469,139.47,2.6658,147.5395,18.5312,12.2852,11.5073,3.3178,17.9594,7.1317,1.0147,127.7932,1.2482,133.4426
4498.8,252.2374,77.1953,139.4724,2.6494,153.3837,18.7687,12.0458,11.2878,3.0212,18.952,8.2385,1.003,128.4263,1.4142,157.0336
4499.1,258.2484,77.9002,140.5256,2.6208,161.5982,19.394,11.6736,10.8968,2.7102,17.9362,10.6672,0.9907,128.2312,1.7785,205.7786
4499.3,261.2335,78.7221,141.7088,2.6122,163.7134,18.9448,10.5934,9.8834,2.7183,16.9187,11.5166,0.9739,128.0603,2.2236,213.045
4499.4,262.5516,79.1963,142.3659,2.6134,166.4153,18.7314,9.976,9.3184,2.7588,16.0972,12.1825,0.9707,127.8363,2.3235,210.7273
4499.5,263.9351,79.7506,143.0276,2.619,169.5864,18.669,9.5008,8.8923,2.8165,15.503,12.6937,0.9618,127.6955,2.4002,200.6538
4499.6,265.4745,80.3936,143.6728,2.6268,172.3817,18.6712,9.2662,8.6929,2.8791,15.2992,12.9293,0.9515,127.3448,2.4355,187.0118
4499.7,267.1691,81.0764,144.2833,2.6339,174.7733,18.6683,9.3388,8.778,2.9715,15.5097,12.9191,0.9496,126.6413,2.434,175.1168
4500.0,271.987,82.8461,145.8114,2.6291,185.6501,19.4549,10.7851,10.122,3.3688,17.4747,12.2382,0.921,125.4799,2.3318,183.1236
4500.3,273.4124,83.9656,146.6486,2.6244,181.2307,20.1802,10.7728,10.0413,3.3855,18.9295,11.3998,0.8962,124.845,2.2061,191.1004
4500.4,272.9093,84.1689,146.731,2.6277,176.5206,20.1821,10.1094,9.4123,3.3191,19.4994,11.0604,0.8964,124.6812,2.1552,185.4747
4500.5,272.0432,84.2679,146.7346,2.6304,173.8378,20.0604,9.3197,8.6744,3.2494,19.9637,10.9289,0.8921,124.4552,2.1354,180.8594
4500.6,270.8679,84.2193,146.6414,2.6307,173.9521,19.8901,8.5473,7.956,3.1691,20.3652,10.997,0.8887,124.396,2.1456,180.3986
4500.8,268.153,83.8068,146.2382,2.6217,177.5445,19.7401,7.2658,6.7611,3.0087,20.9887,11.4306,0.8831,124.6664,2.2107,195.8829
4500.9,266.8692,83.4904,145.9532,2.6141,178.7942,19.81,6.7065,6.242,2.9672,21.0674,11.6259,0.8833,124.795,2.24,209.6234
4501.2,264.7712,82.5657,145.0417,2.5891,184.3851,19.5152,5.576,5.1888,2.9108,20.2705,12.7585,0.8777,125.4165,2.4099,260.0803
4501.3,264.9184,82.4023,144.7991,2.5877,186.7752,19.0977,5.2932,4.92,2.9205,19.8432,13.1494,0.833,125.4361,2.4685,263.2425
4501.6,267.2145,82.2483,144.5496,2.6355,191.1014,17.6927,4.4869,4.2119,3.0659,18.8105,13.5798,0.8431,125.4371,2.5331,172.6435
4501.7,268.075,82.2311,144.6273,2.6492,192.1092,17.4825,4.5565,4.3003,3.128,18.5453,13.6354,0.8513,125.5562,2.5414,151.7528
4502.0,269.6536,82.528,145.1479,2.6218,189.3652,18.0695,5.9265,5.613,3.4178,16.6923,13.898,0.8232,125.5405,2.5808,195.5566
4502.1,270.0898,82.776,145.3126,2.6092,188.6156,18.4114,6.4969,6.1378,3.4935,15.9222,14.0356,0.8333,125.4339,2.6014,218.7435
4502.2,270.5698,83.0805,145.4297,2.6016,188.7883,18.6764,6.9239,6.5226,3.5369,15.3188,14.1624,0.8342,125.1804,2.6205,233.7078
4502.6,268.9694,83.8384,144.9877,2.5933,183.0233,20.0087,8.251,7.7926,3.4971,14.5271,14.1453,0.7882,123.8001,2.6179,250.9811
4502.7,267.0358,83.5399,144.6771,2.5926,179.59,20.1875,9.4975,8.9628,3.491,14.8331,13.8239,0.8076,123.8943,2.5697,252.6217
4502.8,265.0331,83.1695,144.3406,2.5939,177.3867,19.7822,10.8935,10.2495,3.4971,15.2513,13.4832,0.8075,124.0863,2.5186,249.8528
4502.9,263.5881,82.6874,143.9961,2.5981,177.2138,18.9407,11.936,11.1893,3.5229,15.6689,13.2485,0.8059,124.6461,2.4834,240.8474
4503.2,264.8774,81.769,143.17,2.6207,184.9373,18.1763,11.2635,10.4989,3.584,16.5962,13.2949,0.7858,125.1051,2.4903,197.4739
4503.3,266.5422,81.706,143.0531,2.6273,186.0712,18.873,10.6153,9.8927,3.5512,16.7058,13.5098,0.7858,125.1058,2.5226,186.0934
4503.4,268.1156,81.704,143.0319,2.6352,186.5112,19.4708,10.0911,9.4002,3.492,16.7659,13.7971,0.8053,125.0987,2.5657,173.0036
4503.5,269.1938,81.8251,143.0768,2.6452,187.1031,19.6821,9.6354,8.9673,3.3932,16.8104,14.1882,0.7848,125.0865,2.6243,157.6409
4503.6,269.7478,82.0631,143.1247,2.655,188.438,19.477,9.1004,8.4599,3.2509,16.8766,14.6841,0.8076,124.892,2.6987,143.4978
4503.7,269.8784,82.3377,143.1516,2.6581,190.2843,18.9891,8.4081,7.8124,3.0892,16.9734,15.1902,0.7853,124.4107,2.7746,139.2996
4503.8,269.7687,82.6625,143.1515,2.6546,192.0546,18.492,7.6072,7.0744,2.9547,17.0968,15.5693,0.8175,124.113,2.8315,144.0099
4504.0,269.5813,83.1315,143.0941,2.642,192.8533,18.0799,6.4594,6.0549,2.754,17.4707,16.0325,0.7801,123.3263,2.901,162.4916
4504.1,269.5894,83.1076,142.9511,2.636,192.1512,18.1729,6.459,6.0862,2.6682,17.7497,16.1852,0.7807,123.2729,2.9239,171.8349
4504.2,269.674,83.0288,142.6732,2.6318,191.1416,18.2416,6.9643,6.5881,2.5954,18.0459,16.2994,0.7885,123.2141,2.941,178.5236
4504.8,273.2784,82.9812,140.9418,2.6392,198.9139,17.9249,13.9289,13.0625,2.519,18.8171,16.2235,0.8328,122.0242,2.9296,166.7202
4505.0,272.9835,82.5889,140.0873,2.6397,194.1411,17.9517,13.7569,12.7771,2.7529,18.2188,15.3168,0.8466,121.839,2.7936,165.9912
4505.1,271.9002,82.3356,139.6239,2.6346,191.1508,17.817,12.2005,11.2796,2.878,17.8509,14.7903,0.8342,121.8128,2.7146,173.9888
4505.2,270.2729,81.9677,139.1705,2.6281,188.9166,17.592,9.8828,9.1177,2.9597,17.5557,14.3951,0.8331,121.9711,2.6554,184.8097
4505.5,261.8873,80.5618,138.1689,2.6259,179.2091,17.214,5.2457,4.9518,3.0362,16.4609,13.2616,0.8783,123.0342,2.4853,188.5084
4506.0,230.9735,75.0977,130.0692,2.6908,119.5974,10.0833,28.1967,26.6734,2.1435,13.4434,8.4188,0.9043,123.9037,1.7589,100.0298
4506.3,227.8156,70.428,122.7041,2.6897,108.896,8.9232,34.6083,32.3227,2.0974,14.4263,7.0819,0.9302,124.5464,1.5584,101.1741
4506.4,233.0665,69.2313,121.2715,2.6881,115.0122,9.9917,30.4889,28.4272,2.2249,15.9238,6.9203,0.9356,125.4481,1.5342,102.9407
4506.5,240.1529,68.402,120.7707,2.6845,121.5139,11.4668,26.1303,24.3558,2.3378,17.296,6.7066,0.9414,126.1903,1.5021,106.8885
4506.6,248.0411,67.9839,121.0094,2.6807,127.5712,13.4184,22.5393,21.0143,2.431,18.1508,6.6366,0.9648,126.7814,1.4916,111.1521
4506.7,255.5326,68.2107,121.9793,2.6753,134.3143,15.6676,19.7434,18.414,2.532,18.5191,6.9582,0.9724,127.5412,1.5398,117.4008
4507.0,270.4567,72.7548,127.6382,2.6593,161.3143,18.6818,14.9431,13.9262,2.7824,17.0939,10.7321,1.0147,125.9188,2.1059,137.6609
4507.2,274.3117,76.869,131.497,2.647,169.081,19.0185,12.8572,11.9073,2.85,16.7302,11.4132,1.032,122.8346,2.7768,154.8983
4507.4,275.0513,79.6045,135.1536,2.6413,171.8985,18.4554,9.4578,8.6968,2.9129,17.0711,11.4765,1.0582,122.0265,2.7901,163.4259
4507.7,274.4058,82.3517,138.3079,2.6414,177.2172,16.44,5.0805,4.7326,2.9026,18.756,11.3569,1.0519,121.2179,2.765,163.3015
4507.8,273.8496,82.9513,138.7218,2.6423,176.1587,16.1242,4.7606,4.468,2.766,19.3247,11.4349,1.0927,120.4852,2.7813,162.0279
4508.1,269.8001,82.6545,138.8541,2.6438,171.4467,15.3327,6.4286,6.0584,2.2902,20.7008,11.8348,1.1333,120.948,2.8653,159.7658
4508.5,264.4528,80.7524,136.8618,2.637,169.3133,17.3384,8.0743,7.5781,2.2434,21.118,11.7034,1.1602,121.8204,2.8377,170.2842
4508.9,264.1711,79.1384,135.0417,2.6247,168.3622,17.2203,10.7095,10.0805,2.6161,21.3984,10.5579,1.2013,122.5431,2.5972,190.4898
4509.0,264.2103,79.0177,134.8449,2.6228,166.3301,17.3831,11.8668,11.1373,2.7287,21.4632,10.1433,1.2007,122.5472,2.5101,193.8245
4509.1,264.1502,79.0213,135.0257,2.6213,164.7991,17.5141,12.5727,11.7631,2.818,21.2819,9.8656,1.2189,122.6767,2.4518,196.4081
4509.4,263.5303,79.4992,135.5837,2.62,166.8804,17.3221,11.2763,10.5461,2.8881,19.3696,10.2664,1.2442,122.4278,2.5359,198.7654
4509.6,263.4966,80.023,135.9449,2.6197,165.6286,17.3904,11.3553,10.6686,2.857,17.73,11.0548,1.2869,122.0494,2.7015,199.3784
4509.9,264.3121,80.2867,135.868,2.6188,170.1922,17.6069,14.3671,13.4009,2.9126,16.1521,12.0267,1.2696,121.6408,2.9056,200.9646
4510.1,265.3287,80.4306,136.315,2.6193,182.3469,17.1783,12.6761,11.7053,3.1235,15.9688,12.2419,1.3283,121.8361,2.9508,199.9881
4510.2,265.1842,80.7379,136.958,2.6208,187.2205,16.9128,10.4841,9.6436,3.1888,15.8852,12.3266,1.3383,121.894,2.9686,197.3122
4510.3,263.5232,81.1384,137.7544,2.6193,188.158,16.782,8.1279,7.4702,3.2124,15.7619,12.3781,1.337,121.9857,2.9794,199.9604
4510.5,252.2997,81.0909,137.9435,2.6464,173.4894,17.9472,5.0314,4.6923,3.0135,14.1057,12.6035,1.3748,121.71,3.0267,155.6605
4511.0,217.8122,71.9643,132.9902,2.6967,128.8017,15.1251,12.9651,12.2017,1.7929,14.0597,11.1747,1.3912,131.1947,2.7267,93.9903
4511.1,222.7226,70.9828,131.9642,2.6925,142.516,16.288,15.1727,14.1812,2.0148,15.6063,11.5224,1.3943,131.8928,2.7997,98.3042
4511.2,231.8237,70.4661,131.5637,2.6838,158.6196,17.5649,15.6088,14.5158,2.2384,17.3533,11.9268,1.3969,132.1846,2.8846,107.6597
4511.3,242.3379,70.3107,131.4003,2.6664,171.9264,18.3635,14.2054,13.1874,2.3648,18.4174,12.2467,1.4025,132.4692,2.9518,128.3292
4511.4,252.0235,70.759,131.505,2.6499,180.6868,18.6661,12.3578,11.493,2.4194,18.7732,12.4714,1.4083,132.2094,2.999,150.8029
4511.7,259.8914,75.1678,133.5253,2.6052,173.0997,18.2592,12.3466,11.6384,2.3973,18.7038,12.0937,1.4315,126.7018,2.9197,226.6226
4511.8,255.7882,76.2964,133.5152,2.6016,160.2723,17.9033,14.634,13.796,2.2616,17.7882,11.5942,1.4427,125.7691,2.8148,233.7338
4512.3,245.2887,73.6358,130.1142,2.5907,146.9128,16.4351,19.0894,17.7975,2.0951,15.2609,12.0094,1.4667,126.3951,2.902,256.66
4512.4,249.3989,73.4338,129.5674,2.5882,158.0675,16.7071,17.1871,16.0435,2.3638,15.5602,12.5317,1.4582,126.1814,3.0117,262.2018
4512.6,256.4451,74.3919,130.0097,2.589,173.9366,17.1217,14.7496,13.8443,2.7877,16.1958,12.9879,1.4694,125.034,3.1075,260.3679
4513.5,259.5558,80.3389,137.4818,2.5893,160.7191,17.0872,11.1803,10.6021,2.951,17.0283,11.7356,1.4761,122.6864,2.8445,259.8086
4513.7,260.3782,80.092,136.5409,2.5779,170.1058,17.2668,13.2042,12.529,2.8993,17.4945,12.7074,1.4695,122.4094,3.0486,285.778
4513.8,261.3561,79.9641,136.3293,2.5754,174.9017,17.594,14.2727,13.5226,2.8399,17.8404,13.2383,1.4972,122.4747,3.1601,291.562
4514.0,263.7649,79.9973,136.2673,2.5796,180.4482,18.5407,15.3641,14.4828,2.7344,18.0539,13.7983,1.4715,122.3484,3.2776,281.772
4514.7,269.3432,81.7767,139.7375,2.5795,175.7068,17.7425,6.2151,5.864,2.7976,16.7565,14.145,1.4487,122.6825,3.3504,281.8867
4514.9,269.9516,82.1018,140.5126,2.5815,178.1288,15.1638,7.0623,6.659,2.9715,17.5642,13.4155,1.4271,123.0191,3.1973,277.2065
4515.1,268.5125,82.2574,140.1956,2.5816,180.8952,13.5192,7.6795,7.1568,3.1082,19.142,12.4782,1.4029,122.5031,3.0004,276.9387
4515.2,266.8498,82.2407,140.0027,2.5834,179.1395,13.749,7.0808,6.5818,3.1404,19.3704,12.1813,1.3896,122.327,2.9381,272.8358
4515.3,264.5771,82.2206,140.0329,2.5884,176.7656,14.4852,6.1352,5.7153,3.1543,19.1917,12.0163,1.4121,122.407,2.9034,261.6177
4515.4,261.7869,82.1064,139.8474,2.5959,175.8454,15.3376,5.3213,4.9979,3.1579,18.859,11.948,1.4013,122.4298,2.8891,245.5815
4515.5,258.4924,81.7536,138.9354,2.6037,176.1801,15.9122,5.1384,4.8821,3.1515,18.5271,11.943,1.3904,122.197,2.888,229.6377
4515.6,254.5995,81.1982,137.7327,2.6089,175.3479,16.0818,5.8806,5.6369,3.1285,18.2303,11.9532,1.3817,122.1094,2.8902,219.3365
4515.7,250.1708,80.324,136.2763,2.6099,171.2915,15.8986,7.9363,7.6183,3.0528,17.7228,11.9908,1.3692,122.153,2.8981,217.4216
4515.8,245.5535,79.0813,134.6782,2.6067,164.4205,15.5672,11.4629,10.9379,2.9322,16.9819,12.0835,1.3666,122.5453,2.9175,223.702
4516.0,237.8585,76.4089,131.2825,2.5927,156.3322,15.1724,18.3021,17.1975,2.7964,16.2091,12.1384,1.349,123.5388,2.9291,252.3914
4516.2,235.3135,73.5463,128.0844,2.5826,165.1369,15.3951,16.9081,15.7379,2.8833,17.2386,11.7463,1.2975,124.6257,2.8467,274.8622
4516.4,239.1686,71.6523,126.558,2.5837,169.7786,15.3212,12.3281,11.5194,2.8312,17.5351,11.7023,1.2961,125.7813,2.8375,272.2878
4516.6,245.5783,71.3931,126.7337,2.5855,161.683,15.1302,12.2919,11.5675,2.2684,16.3652,12.4304,1.2566,127.058,2.9904,268.1924
4517.0,253.3754,75.2944,128.7555,2.5913,151.2443,16.2661,14.5002,13.5571,2.0393,17.8577,11.3947,1.2354,123.5088,2.9004,240.5012
4517.1,253.9984,76.343,129.3357,2.5953,149.8902,16.1168,13.6647,12.7872,2.1263,18.6285,10.7105,1.2205,122.0569,2.756,232.5899
4518.3,250.3564,77.1287,127.6883,2.5799,142.3013,14.4874,24.1968,22.723,2.9015,15.0356,8.541,1.0543,119.7794,2.2983,264.6137
4518.4,249.9134,76.845,127.4026,2.5841,140.4397,14.1515,24.1705,22.6661,2.9294,14.9768,8.4138,1.0325,119.9369,2.2714,255.6305
4518.6,248.1613,76.3782,126.808,2.6019,138.3109,14.5374,21.8365,20.4431,2.9103,14.6683,8.4269,0.9843,120.0276,2.2742,219.6392
4518.7,247.1625,76.2483,126.4531,2.6104,138.0966,15.1021,19.8143,18.5742,2.8766,14.3906,8.5139,0.9589,119.8996,2.2925,204.0387
4518.8,246.3273,76.0743,126.1106,2.6143,137.8963,15.5986,18.0429,16.9545,2.8353,14.1077,8.6146,0.9541,119.9052,2.3138,197.0521
4518.9,245.7924,75.8663,125.8147,2.6131,138.2484,15.8431,16.9304,15.9491,2.7863,13.9069,8.7006,0.9377,119.9651,2.3319,199.1395
4519.1,245.573,75.4267,125.4472,2.6022,139.8122,15.726,17.0751,16.1398,2.6398,14.0076,8.765,0.9397,120.1757,2.3455,219.1422
