DEPTH,AC,DTC,DTS,DEN,GR,CNL,LLD,LLS,K,TH,U,DEVI,SHMAX,TOC,PERM
4178.6,228.1425,71.6798,131.06,2.6892,132.6019,17.4575,11.1902,10.1031,3.8165,16.5995,3.4674,16.2148,113.7647,0.0,10.0
4178.7,228.4842,71.6372,131.0984,2.6841,130.8678,17.2874,11.1216,10.0399,3.8332,16.5533,3.378,16.225,113.7384,0.0,10.0
4178.9,228.8518,71.6669,131.1226,2.6754,130.2782,16.6826,10.9959,9.9145,3.8818,16.1315,3.319,16.2448,113.698,0.0,10.0
4179.1,228.8084,71.8409,131.1372,2.6808,131.4912,16.6441,10.9399,9.8604,3.8634,15.7511,3.4755,16.2431,113.709,0.0,10.0
4179.2,228.7358,71.946,131.1396,2.6873,131.8228,16.9586,10.9518,9.8711,3.8137,15.7649,3.5912,16.2607,113.7371,0.0,10.0
4179.5,228.5604,72.0284,130.8873,2.7011,131.1751,17.2685,11.004,9.8992,3.5399,15.8026,4.2208,16.2243,113.8664,0.0,10.0
4179.8,227.7131,71.7721,130.1172,2.6945,129.3426,16.7328,10.9921,9.8984,3.1746,15.2237,5.2551,16.1702,114.0069,0.0,10.0
4180.1,226.0959,71.4615,129.1143,2.6745,128.6473,16.4213,11.1976,10.0747,2.9394,14.651,5.966,15.7979,114.1426,0.0,10.0
4180.2,225.8274,71.3681,128.7796,2.6684,128.8454,16.428,11.296,10.157,2.8899,14.4802,6.1424,15.7682,114.1804,0.0,10.0
4180.5,225.8281,71.3365,128.2356,2.6525,128.3599,16.4404,11.504,10.3337,2.7057,14.2013,6.7467,15.8554,114.2198,0.0,10.0
4181.0,225.8327,71.3827,128.7832,2.6577,129.3237,17.9352,11.6848,10.5018,2.6172,13.1755,7.2614,15.8335,114.1607,0.0,10.0
4181.2,226.0749,71.3222,128.821,2.6572,127.7328,17.6546,11.6713,10.4907,2.6549,13.5271,6.9456,15.8405,114.1717,0.0,10.0
4181.3,226.1167,71.2857,128.7516,2.6566,126.799,17.1282,11.6485,10.4696,2.6691,13.8849,6.7419,15.8398,114.1933,0.0,10.0
4181.6,225.2052,71.0689,128.4282,2.661,125.7254,15.9701,11.5311,10.3484,2.5976,15.152,6.4022,15.8472,114.2841,0.0,10.0
4181.8,224.3075,70.9647,128.2918,2.6535,126.5007,16.4576,11.502,10.3145,2.4974,15.7353,6.4697,15.8383,114.3151,0.0,10.0
4181.9,223.9749,70.9307,128.2275,2.6504,126.2361,16.6624,11.5128,10.3239,2.4429,15.8579,6.5894,15.874,114.3267,0.0,10.0
4182.0,223.8083,70.964,128.1949,2.652,125.7193,16.7106,11.5408,10.3509,2.3894,15.9317,6.7366,15.8626,114.3408,0.0,10.0
4182.3,223.997,71.3125,128.3729,2.6722,128.2258,16.5648,11.6696,10.4743,2.2503,16.0973,7.2287,15.7817,114.3551,0.0,10.0
4182.4,224.0781,71.4754,128.5288,2.6751,129.2453,16.4155,11.6856,10.4881,2.2122,16.1118,7.3579,15.7392,114.3329,0.0,10.0
4182.5,224.1392,71.629,128.6951,2.6749,129.3348,16.2543,11.6795,10.479,2.1816,16.1388,7.4467,15.8122,114.3009,0.0,10.0
4182.6,224.2153,71.7096,128.8247,2.6739,128.8398,16.169,11.6544,10.4504,2.1511,16.2001,7.5166,15.765,114.2691,0.0,10.0
4182.9,224.5152,71.5466,129.0945,2.6756,128.4991,16.2334,11.4713,10.2717,1.9847,16.5456,7.8321,15.7292,114.2444,0.0,10.0
4183.1,224.6005,71.2459,129.2144,2.6794,130.0596,15.8351,11.4157,10.2332,1.8905,16.844,7.9489,15.6704,114.2864,0.0,10.0
4183.3,224.8102,71.0458,129.2808,2.6872,130.7189,15.9696,11.4745,10.3119,1.9513,16.9419,7.6775,15.6458,114.3521,0.0,10.0
4183.7,226.7096,70.8573,129.5006,2.7024,126.9673,17.3779,11.5279,10.3593,2.6005,15.555,6.0894,15.6111,114.4306,0.0,10.0
4183.9,228.0873,70.6615,129.7694,2.702,125.7005,17.1176,11.4644,10.2951,2.9793,14.4784,5.2485,15.5451,114.3903,0.0,10.0
4184.0,228.6205,70.582,129.9059,2.6989,125.9337,16.8794,11.4538,10.2929,3.1196,14.083,4.909,15.5447,114.3472,0.0,10.0
4184.1,228.9973,70.5467,130.028,2.6923,126.2634,16.6617,11.4697,10.316,3.2247,13.8212,4.6255,15.559,114.2943,0.0,10.0
4184.2,229.2088,70.5402,130.137,2.6839,126.1402,16.5037,11.5,10.3479,3.2854,13.7277,4.4179,15.5336,114.2429,0.0,10.0
4184.3,229.2557,70.5778,130.2112,2.6778,125.6036,16.4505,11.5283,10.3709,3.3066,13.783,4.2926,15.54,114.2066,0.0,10.0
4184.7,228.2303,70.7081,129.72,2.6857,128.1277,16.8637,11.3702,10.2217,3.2545,15.1899,3.9974,15.5039,114.2996,0.0,10.0
4184.8,227.8006,70.6951,129.4199,2.6816,129.2886,16.9441,11.3,10.1678,3.2483,15.4503,4.0035,15.5027,114.3521,0.0,10.0
4185.3,227.6293,70.7714,128.3092,2.6772,128.5045,17.9102,12.0074,10.8663,3.0246,14.6496,5.1495,14.9221,114.5507,0.0,10.0
4185.4,228.0789,70.8807,128.3115,2.6801,128.4348,18.2638,12.2922,11.1181,2.987,14.2349,5.4117,14.9426,114.5444,0.0,10.0
4185.5,228.579,71.0159,128.439,2.6807,128.5185,18.7532,12.5377,11.3238,2.9705,13.7977,5.6123,14.9154,114.5135,0.0,10.0
4185.9,231.2678,71.3808,129.3308,2.6765,129.1782,19.4446,11.5536,10.2872,3.1393,12.7996,5.4208,14.9496,114.2862,0.0,10.0
4186.0,232.0251,71.4461,129.6451,2.6809,128.9804,18.4983,11.0131,9.7805,3.2214,12.9427,5.1083,14.9459,114.2257,0.0,10.0
4186.2,232.9959,71.6319,130.5472,2.6869,129.565,16.5388,10.3829,9.2099,3.3152,13.7429,4.5005,14.9286,114.05,0.0,10.0
4186.3,232.9509,71.7394,131.087,2.686,129.4657,16.0336,10.2928,9.1321,3.3143,14.3352,4.2602,14.9338,113.9289,0.0,10.0
4186.4,232.5481,71.8518,131.6849,2.6825,128.8539,15.8501,10.2567,9.1003,3.294,14.9035,4.0845,14.9544,113.8002,0.0,10.0
4186.5,231.9074,71.9376,132.1693,2.6778,128.3294,15.8422,10.2444,9.0876,3.2722,15.3677,3.956,14.9284,113.6826,0.0,10.0
4186.7,230.9136,71.9698,132.3658,2.6712,127.9795,15.8162,10.2418,9.0815,3.2251,15.8025,3.9173,14.9285,113.5404,0.0,10.0
4186.9,231.0844,71.9865,132.2002,2.6689,126.9988,15.8604,10.2404,8.393,3.1842,15.5346,4.1605,14.968,113.5294,0.0,10.0
4187.3,231.1031,71.9688,131.3479,2.6631,128.3361,17.1803,10.2392,8.8193,3.1138,13.5583,5.076,14.9685,113.674,0.0,10.0
4187.6,230.9513,71.611,131.0446,2.6661,128.4368,16.7193,10.2392,8.5934,3.0956,12.5291,5.4348,14.9487,113.8056,0.0,10.0
4187.7,231.237,71.4494,131.0649,2.6688,128.0739,16.427,10.2391,8.8168,3.1159,12.4669,5.3662,14.9493,113.8376,0.0,10.0
4187.8,231.635,71.2758,131.1693,2.6713,127.6715,16.2934,10.2388,9.0668,3.1475,12.5262,5.2225,14.95,113.8596,0.0,10.0
4187.9,231.9089,71.1413,131.2984,2.6733,127.1783,16.3624,10.2385,8.8902,3.1872,12.7051,5.0231,14.9508,113.8729,0.0,10.0
4188.0,231.9136,71.0398,131.4424,2.6754,126.5486,16.5852,10.2379,9.0103,3.2301,12.9965,4.791,14.9513,113.882,0.0,10.0
4188.1,231.6222,71.0137,131.5369,2.6782,125.9232,16.8919,10.2369,8.8935,3.2671,13.3478,4.5701,14.9519,113.8925,0.0,10.0
4188.4,230.289,71.069,131.1761,2.6785,126.7716,17.6448,10.2347,8.8978,3.2864,14.5436,4.1323,14.9491,113.9855,0.0,10.0
4188.5,229.8686,71.0247,130.77,2.6718,127.2414,17.6642,10.2445,8.8904,3.265,14.8363,4.0971,14.9346,114.0555,0.0,10.0
4188.8,227.5006,70.5495,128.7962,2.6535,127.8584,16.8832,10.3571,9.181,3.1815,15.0305,4.2466,14.895,114.4516,0.0,10.0
4189.4,223.4462,70.4981,125.1173,2.6723,126.3423,16.5065,11.1419,9.8792,3.3453,13.4611,4.4112,14.8345,115.3175,0.0,10.0
4189.5,224.6725,70.5524,125.121,2.6729,125.1538,16.6706,11.2584,9.9794,3.3684,13.2155,4.4391,14.8733,115.3172,0.0,10.0
4189.6,226.0893,70.7223,125.5343,2.6717,124.5728,16.7876,11.3229,10.0353,3.3664,13.1213,4.4609,14.8413,115.2447,0.0,10.0
4189.8,228.5371,71.201,126.9724,2.6697,124.7705,17.0516,11.3071,10.0191,3.3189,13.2395,4.4896,14.8031,114.9222,0.0,10.0
4190.0,230.1542,71.4842,128.7052,2.6688,125.7406,17.3885,11.144,9.8714,3.2112,14.0756,4.3998,14.8062,114.526,0.0,10.0
4190.1,230.7657,71.4739,129.4211,2.6673,126.0649,17.4649,10.9996,9.7426,3.1802,14.6543,4.2534,14.8067,114.3579,0.0,10.0
4190.2,231.2789,71.3976,129.9271,2.6657,126.1962,17.4446,10.8215,9.5855,3.1782,15.1947,4.0664,14.7804,114.2287,0.0,10.0
4190.5,231.9728,71.2231,130.6132,2.6692,125.5928,17.33,10.3289,9.161,3.2467,16.1914,3.6282,14.761,114.0752,0.0,10.0
4190.6,232.1889,71.2223,130.6654,2.6728,125.1865,17.3987,10.238,9.084,3.2894,16.2899,3.5397,14.7098,114.0716,0.0,10.0
4190.7,232.5796,71.3394,130.6121,2.676,124.7058,17.5091,10.1952,9.0483,3.3387,16.2901,3.4715,14.7272,114.069,0.0,10.0
4190.9,233.8288,71.8514,130.4682,2.6761,124.6417,17.6724,10.2404,9.0897,3.4351,16.0131,3.4308,14.7261,114.0178,0.0,10.0
4191.0,234.6288,72.2289,130.4671,2.6716,125.2521,17.6601,10.2791,9.1236,3.466,15.7605,3.4936,14.7409,113.9597,0.0,10.0
4191.4,236.6895,73.1083,131.4563,2.6717,130.7112,17.6896,10.1066,8.978,3.5577,14.9804,3.7897,14.6613,113.6476,0.0,10.0
4191.5,236.7697,73.1129,131.9092,2.676,131.2677,17.9571,10.0292,8.9136,3.5939,14.9095,3.7902,14.6543,113.5634,0.0,10.0
4191.6,236.7744,73.1377,132.4584,2.6783,131.161,18.1878,9.9584,8.8529,3.6266,14.8915,3.784,14.6591,113.4713,0.0,10.0
4191.7,236.7235,73.1925,133.0133,2.6798,130.8292,18.2725,9.9037,8.8027,3.6599,14.931,3.7601,14.6698,113.3731,0.0,10.0
4192.2,236.2864,73.5471,134.9203,2.6886,134.4024,18.1193,9.7612,8.6701,3.6954,15.4121,3.7115,14.5682,113.0084,0.0,10.0
4192.3,236.3374,73.4414,135.0634,2.6867,134.2508,18.2604,9.7259,8.6396,3.6256,15.352,3.8625,14.5853,112.9729,0.0,10.0
4192.4,236.5013,73.2227,135.2081,2.6845,133.742,18.4951,9.6819,8.6014,3.5322,15.2919,4.0466,14.5291,112.9385,0.0,10.0
4192.5,236.8371,73.0896,135.4439,2.6822,133.2246,18.7379,9.6406,8.566,3.427,15.2729,4.2366,14.5048,112.8988,0.0,10.0
4192.6,237.3981,73.0351,135.7108,2.6805,132.8612,18.8589,9.6182,8.5478,3.3226,15.3341,4.4088,14.5015,112.8502,0.0,10.0
4192.7,238.0972,73.109,136.01,2.6805,132.4911,18.7571,9.619,8.5493,3.2358,15.4577,4.5363,14.4672,112.7932,0.0,10.0
4192.8,238.7989,73.3445,136.3169,2.6829,132.0494,18.4929,9.6197,8.5494,3.1872,15.616,4.5876,14.5083,112.7315,0.0,10.0
4192.9,239.332,73.6313,136.6001,2.6867,131.8956,18.1911,9.5957,8.5261,3.1826,15.866,4.5396,14.5088,112.67,0.0,10.0
4193.0,239.6193,73.9519,136.8206,2.6903,132.3668,17.945,9.5266,8.462,3.2271,16.2205,4.3836,14.4963,112.6144,0.0,10.0
4193.2,239.4846,74.2404,136.9767,2.6892,134.6925,17.7015,9.2934,8.2519,3.3954,17.044,3.8891,14.5377,112.5394,0.0,10.0
4193.4,238.9276,74.0759,136.7427,2.6789,135.249,17.7373,9.0729,8.105,3.552,17.428,3.5011,14.5043,112.5344,0.0,10.0
4193.5,238.7628,73.9826,136.5273,2.674,134.9519,17.7835,9.035,8.0981,3.6164,17.4878,3.3672,14.4643,112.5627,0.0,10.0
4193.9,239.338,73.6224,135.6257,2.6791,135.5843,17.4913,9.252,8.3469,3.6309,16.9133,3.612,14.4332,112.7884,0.0,10.0
4194.0,239.6841,73.5457,135.5469,2.6821,135.9418,17.4116,9.2464,8.2383,3.5713,16.7022,3.8121,14.402,112.8337,0.0,10.0
4194.4,240.1021,73.3551,135.3827,2.6776,131.7248,17.5759,9.1742,8.105,3.1891,15.9064,4.747,14.4159,112.9308,0.0,10.0
4194.5,239.8162,73.29,135.1437,2.6754,131.5231,17.8005,9.2093,8.0969,3.1217,15.8258,4.8769,14.3856,112.9771,0.0,10.0
4194.7,238.7509,73.0971,134.4702,2.6746,132.0383,17.8854,9.257,7.9636,2.9951,15.7935,5.1152,14.3793,113.1596,0.0,10.0
4194.9,236.9568,72.8053,133.0981,2.6738,131.0571,17.4607,9.278,7.5743,2.8838,15.5951,5.4244,14.3516,113.5036,0.0,10.0
4195.0,235.7366,72.623,132.1779,2.6747,130.9818,17.3425,9.3071,7.3944,2.8346,15.4098,5.5962,14.3525,113.7424,0.0,10.0
4195.3,230.676,71.623,128.515,2.6745,131.7504,16.8786,9.5593,7.4164,2.7022,14.8521,6.0067,14.3116,114.6058,0.0,10.0
4195.4,229.1255,71.1994,127.4307,2.6711,131.2577,16.673,9.675,7.6055,2.6587,14.7105,6.0788,14.3095,114.8724,0.0,10.0
4195.5,227.9449,70.8111,126.4877,2.6675,130.451,16.5679,9.7924,7.712,2.6208,14.6188,6.0979,14.291,115.0998,0.0,10.0
4195.7,226.3059,70.198,125.1093,2.6606,129.0468,16.4498,10.1369,8.3951,2.5918,14.7541,5.9067,14.2497,115.4768,0.0,10.0
4195.8,225.673,69.905,124.4814,2.6581,128.9659,16.2246,10.5162,8.3975,2.5981,14.9668,5.7227,14.2308,115.6691,0.0,10.0
4195.9,225.0655,69.5916,123.8263,2.658,129.349,15.8732,11.1678,8.7445,2.6119,15.2224,5.5062,14.2353,115.8839,0.0,10.0
4196.0,224.4118,69.2128,123.1103,2.6612,129.5081,15.4831,11.999,9.2555,2.6364,15.5282,5.2312,14.2294,116.1187,0.0,10.0
4196.2,222.7392,68.4656,121.6649,2.668,127.233,14.806,13.4609,10.6365,2.7259,16.1793,4.4634,14.2076,116.6026,0.0,10.0
4196.4,220.9031,67.9209,120.3322,2.6616,123.1638,14.4592,13.9224,11.3406,2.8121,16.2092,3.9341,14.1824,117.0255,0.0,10.0
4196.5,219.9517,67.7393,119.6812,2.6577,121.3955,14.0166,13.9339,11.5223,2.8434,15.9702,3.8346,14.1371,117.2014,0.0,10.0
4196.8,216.7646,67.4476,118.6035,2.6586,120.1759,12.8693,13.931,12.209,2.9409,15.176,3.8165,14.1517,117.5182,0.0,10.0
4197.0,215.7491,67.5879,118.839,2.6574,122.4903,13.3802,13.928,12.6316,3.0161,14.7864,3.863,14.1218,117.4853,0.0,10.0
4197.1,215.9191,67.7093,119.1781,2.6568,123.397,13.8143,13.9263,12.8021,3.0521,14.7345,3.8475,14.1003,117.4159,0.0,10.0
4197.5,219.137,67.8753,120.3186,2.6607,120.9125,13.5898,13.9214,12.9868,3.1683,15.5438,3.2942,14.0697,117.1372,0.0,10.0
4197.7,220.2103,67.916,120.7767,2.6652,120.1637,13.9182,13.9178,12.5379,3.1517,16.218,3.017,14.0373,117.0723,0.0,10.0
4197.8,220.403,67.9535,120.9238,2.6709,120.2387,14.3638,13.914,12.2633,3.1197,16.5708,2.9317,13.9984,117.0678,0.0,10.0
4198.0,220.7324,67.993,121.0032,2.6829,121.4633,15.0948,13.8947,11.6865,3.0162,17.0727,2.9302,14.0293,117.0876,0.0,10.0
4198.3,221.0476,68.0007,121.0601,2.677,122.5606,14.5816,13.8788,10.8715,2.8404,16.708,3.4594,13.9705,117.0314,0.0,10.0
4198.6,221.4947,68.0884,122.0799,2.6741,119.7054,13.8163,13.4787,10.6924,2.6948,15.779,4.1788,13.9328,116.7632,0.0,10.0
4199.0,226.4781,69.1192,125.2742,2.6645,121.7413,14.379,12.1829,9.8436,2.6697,15.5696,4.5037,13.8635,115.8173,0.0,10.0
4199.1,228.4387,69.5745,126.3367,2.6591,121.9571,14.8083,11.7482,9.6653,2.6945,15.5894,4.5124,13.857,115.498,0.0,10.0
4199.3,231.604,70.362,128.3547,2.6539,123.1503,15.5899,11.0384,9.3196,2.8301,15.2256,4.5807,13.8731,114.9007,0.0,10.0
4199.4,232.6817,70.6566,129.2396,2.6554,124.7005,15.846,10.8016,9.0315,2.9433,14.8413,4.6457,13.8385,114.6516,0.0,10.0
4199.7,234.3646,71.4042,131.329,2.6668,128.1139,16.7615,10.2334,8.5424,3.1186,13.6864,5.0148,13.8509,114.0968,0.0,10.0
4200.0,235.3806,71.9941,132.9756,2.6722,128.4401,17.1718,9.7483,8.8611,3.1564,13.4717,5.0898,13.7872,113.6968,0.0,10.0
4200.1,235.616,72.0377,133.3221,2.6702,128.4541,17.0565,9.6416,8.7701,3.1591,13.5937,5.0149,13.7961,113.5977,0.0,10.0
4200.2,235.7398,72.0235,133.5796,2.6659,128.2507,16.9296,9.5724,8.7109,3.1644,13.7936,4.8855,13.7957,113.5223,0.0,10.0
4200.4,235.7349,71.7921,133.6154,2.6542,126.831,17.017,9.5522,8.6961,3.2331,14.4552,4.2993,13.7898,113.4566,0.0,10.0
4200.5,235.5324,71.6641,133.4812,2.65,125.4246,17.2384,9.5947,8.7308,3.2966,14.8119,3.8839,13.7598,113.4713,0.0,10.0
4200.6,235.0747,71.592,133.3019,2.6487,124.124,17.4517,9.6607,8.7836,3.3531,15.0758,3.5364,13.7893,113.5199,0.0,10.0
4200.9,233.5193,71.4383,132.1104,2.6587,122.4277,17.3979,9.8811,8.9701,3.4047,15.1317,3.1062,13.7761,113.8485,0.0,10.0
4201.0,233.2887,71.3688,131.5005,2.6615,121.6358,17.2613,9.9745,9.0412,3.3979,15.0855,3.0629,13.7505,113.9911,0.0,10.0
4201.2,233.1038,71.2525,130.3954,2.664,120.7833,17.1484,10.3468,9.2597,3.3846,15.0721,3.0832,13.7789,114.2168,0.0,10.0
4201.3,233.0527,71.2427,130.1882,2.6653,120.9444,17.1521,10.6175,9.3899,3.3751,15.0674,3.1418,13.7188,114.2552,0.0,10.0
4201.4,232.9171,71.2696,130.2496,2.6668,121.35,17.1655,10.8684,9.4749,3.3626,15.0821,3.2426,13.7142,114.2306,0.0,10.0
4201.6,232.2425,71.6154,131.4563,2.6681,123.9204,17.4129,11.126,9.7753,3.345,15.2613,3.5444,13.7447,114.0296,0.0,10.0
4201.7,231.9235,71.8704,132.2485,2.6685,126.0626,17.6916,11.1438,9.7867,3.3355,15.3262,3.7092,13.724,113.8788,0.0,10.0
4202.0,232.1023,72.8469,134.6186,2.6732,129.1624,18.0436,11.145,9.7965,3.2626,14.822,4.2595,13.6608,113.3527,0.0,10.0
4202.8,231.5821,71.6844,132.6585,2.6584,127.908,17.0532,11.1337,9.7847,3.2812,12.3567,5.0923,13.6201,113.6742,0.0,10.0
4203.5,230.4451,71.1541,129.1759,2.6747,128.5797,17.5842,11.126,9.7822,3.4511,14.3184,3.8995,13.6016,114.709,0.0,10.0
4203.6,230.5274,71.137,128.9267,2.6805,128.061,17.7825,11.1256,9.7767,3.456,14.8958,3.6721,13.593,114.8106,0.0,10.0
4203.8,230.6805,71.0057,128.4452,2.692,128.2989,18.1439,11.1245,9.7685,3.4672,16.4486,3.1215,13.5938,114.9911,0.0,10.0
4203.9,230.7246,70.8896,128.2541,2.6935,128.5573,18.1742,11.1237,9.7656,3.4609,17.2408,2.8911,13.5682,115.0533,0.0,10.0
4204.0,230.7483,70.763,128.0935,2.69,128.7321,18.0044,11.1229,9.7644,3.4373,18.034,2.7171,13.5868,115.0888,0.0,10.0
4204.1,230.7597,70.7384,127.9869,2.684,129.0415,17.6572,11.1224,9.7653,3.4006,18.8023,2.5927,13.5689,115.0974,0.0,10.0
4204.2,230.7623,70.7479,127.919,2.6783,129.4696,17.2456,11.1222,9.7669,3.3546,19.4764,2.5218,13.5654,115.0829,0.0,10.0
4204.6,230.7087,71.0783,128.64,2.6726,129.8175,16.8664,11.0209,9.6581,3.1386,19.4311,3.1716,13.5456,114.8206,0.0,10.0
4204.8,230.6027,71.3501,129.3745,2.6646,131.3312,17.2842,10.7668,9.4502,3.1267,18.5002,3.5579,13.5271,114.6262,0.0,10.0
4204.9,230.4837,71.481,129.6385,2.661,131.7592,17.3671,10.6213,9.3352,3.1545,17.8621,3.7305,13.5232,114.5572,0.0,10.0
4205.4,229.9618,71.3715,129.4717,2.6701,129.1662,16.507,10.65,9.3781,3.5168,15.0235,3.8451,13.5384,114.5759,0.0,10.0
4205.5,230.0532,71.264,129.4791,2.6683,128.536,16.3815,10.7312,9.4444,3.5704,14.9666,3.6933,13.5573,114.5779,0.0,10.0
4205.6,230.2105,71.2134,129.5689,2.6633,128.0143,16.4975,10.8109,9.5087,3.5972,15.1019,3.5358,13.5528,114.5604,0.0,10.0
4205.7,230.4036,71.1835,129.6962,2.6582,127.7779,16.804,10.8895,9.5739,3.6024,15.3902,3.3819,13.5277,114.5297,0.0,10.0
4205.9,230.6483,71.1624,130.0771,2.6593,128.0222,17.0966,10.9596,9.6348,3.536,16.2109,3.2081,13.525,114.462,0.0,10.0
4206.0,230.6197,71.1668,130.3047,2.6646,128.2821,16.8052,10.8998,9.5815,3.4839,16.5601,3.2149,13.525,114.4304,0.0,10.0
4206.1,230.5312,71.2034,130.5496,2.6685,128.6653,16.4031,10.7686,9.4667,3.4266,16.7859,3.2948,13.506,114.3985,0.0,10.0
4206.6,231.5592,71.4945,130.8156,2.6783,132.117,16.9748,10.2968,9.0654,3.4798,16.7566,3.2279,13.4862,114.3812,0.0,10.0
4206.7,232.2069,71.5039,130.6321,2.6792,130.167,17.08,10.3163,9.0853,3.5906,16.7425,2.9063,13.498,114.4117,0.0,10.0
4206.8,232.9141,71.5285,130.4693,2.6775,128.1571,17.1867,10.3567,9.1342,3.6763,16.7119,2.672,13.5293,114.4356,0.0,10.0
4206.9,233.6218,71.5702,130.3323,2.6757,127.093,17.3379,10.4084,9.199,3.727,16.6563,2.5606,13.4856,114.4475,0.0,10.0
4207.2,235.3931,71.9769,130.5596,2.6815,129.8894,17.7056,10.5152,9.3159,3.7983,16.0569,2.7622,13.5006,114.4037,0.0,10.0
4207.5,236.2832,72.4069,131.3147,2.6923,131.2861,17.397,10.3789,9.184,3.7157,15.4679,3.443,13.4954,114.2839,0.0,10.0
4207.8,236.6415,72.5262,131.9343,2.6986,132.704,17.2772,10.0415,8.8972,3.6393,15.1606,3.9239,13.4566,114.1754,0.0,10.0
4208.0,236.9316,72.3067,132.0862,2.6897,131.3548,17.1526,9.856,8.7516,3.6174,15.2627,3.9115,13.4491,114.1095,0.0,10.0
4208.1,237.0173,72.1904,132.1588,2.684,130.4203,17.2584,9.7917,8.6969,3.5953,15.532,3.8144,13.471,114.0729,0.0,10.0
4208.3,237.212,72.141,132.4777,2.679,129.5391,17.6896,9.7135,8.6329,3.5161,16.4719,3.5643,13.4377,113.9953,0.0,10.0
4208.5,237.8936,72.2918,132.8775,2.6828,129.6056,17.7915,9.6783,8.6191,3.3828,17.5164,3.4548,13.4046,113.9224,0.0,10.0
4208.6,238.4518,72.401,133.0398,2.6853,130.0511,17.7838,9.6942,8.6426,3.3009,17.9919,3.4779,13.3332,113.889,0.0,10.0
4208.7,239.0359,72.5206,133.1584,2.6874,130.9342,17.7394,9.7463,8.6962,3.2252,18.3694,3.5427,13.3338,113.8558,0.0,10.0
4208.9,239.8271,72.7384,133.2592,2.6849,132.5636,17.4218,9.8843,8.8285,3.1242,18.4447,3.8119,13.3954,113.7883,0.0,10.0
4209.0,239.8962,72.8126,133.2227,2.6785,132.8506,17.2333,9.9277,8.8728,3.0915,18.1743,3.9971,13.4022,113.7645,0.0,10.0
4209.1,239.7616,72.8346,133.0838,2.6706,132.8631,17.1225,9.9531,8.9015,3.0569,17.7191,4.2361,13.4006,113.7624,0.0,10.0
4209.3,239.0155,72.742,132.5451,2.6667,131.6867,17.181,10.0067,8.9519,2.95,16.379,4.8869,13.4115,113.8659,0.0,10.0
4209.5,237.7819,72.4691,131.7401,2.6795,129.3753,17.3589,10.1032,9.0252,2.8365,15.323,5.4257,13.4266,114.087,0.0,10.0
4209.6,237.0649,72.3103,131.3577,2.6835,129.308,17.4043,10.1461,9.0579,2.7909,15.0015,5.6231,13.4134,114.1969,0.0,10.0
4210.1,235.9349,72.0638,131.001,2.6694,131.4244,16.8375,9.6993,8.6431,2.876,14.4939,5.8159,13.4264,114.2491,0.0,10.0
4210.3,237.0519,72.2898,131.9039,2.6702,132.8104,16.9413,9.4388,8.4285,3.0515,14.7283,5.4504,13.4069,114.0396,0.0,10.0
4210.4,237.6352,72.4426,132.527,2.6723,133.3897,17.1586,9.3679,8.3781,3.1577,14.7661,5.234,13.4034,113.8995,0.0,10.0
4210.5,238.1629,72.642,133.3458,2.6748,133.3217,17.4711,9.3359,8.3597,3.2678,14.7759,5.0041,13.4052,113.7498,0.0,10.0
4210.9,239.9185,73.3489,134.9172,2.6762,131.75,17.7773,9.2863,8.3086,3.5301,14.5979,4.4031,13.3714,113.4348,0.0,10.0
4211.1,240.6582,73.5013,133.8323,2.6772,131.5238,17.8362,9.2133,8.2467,3.5476,14.381,4.2944,13.3745,113.5956,0.0,10.0
4211.2,241.014,73.5434,133.19,2.6813,131.254,17.8615,9.1699,8.2079,3.5088,14.3799,4.2968,13.4017,113.7093,0.0,10.0
4211.3,241.3191,73.5704,132.6347,2.6864,131.0023,17.8635,9.1118,8.1516,3.4338,14.4471,4.3623,13.3914,113.8118,0.0,10.0
4211.4,241.5311,73.5882,132.4033,2.6903,130.6579,17.8747,9.0342,8.0758,3.336,14.5416,4.4753,13.3952,113.8874,0.0,10.0
4211.5,241.6353,73.6012,132.2885,2.6917,130.1414,17.8762,8.9353,7.9827,3.2399,14.6308,4.6026,13.368,113.9298,0.0,10.0
4211.6,241.6753,73.6076,132.3053,2.69,129.6017,17.8366,8.8177,7.8774,3.1592,14.7199,4.7283,13.3458,113.9391,0.0,10.0
4211.7,241.6982,73.6265,132.3559,2.6857,129.4223,17.7955,8.692,7.7681,3.1034,14.8307,4.8356,13.3465,113.922,0.0,10.0
4211.8,241.7485,73.6591,132.4305,2.681,129.7408,17.8344,8.5749,7.6667,3.0642,14.9554,4.9479,13.3667,113.8879,0.0,10.0
4211.9,241.85,73.7169,132.5435,2.6774,130.5043,17.9428,8.4905,7.5922,3.0436,15.0786,5.0446,13.3594,113.8469,0.0,10.0
4212.1,242.0924,73.8201,132.85,2.6767,133.5242,17.8971,8.4689,7.5739,3.1168,15.3447,5.0569,13.3406,113.7701,0.0,10.0
4212.3,241.7467,73.8171,133.1165,2.6776,136.1586,17.4628,8.6498,7.7569,3.2153,15.5538,4.9723,13.361,113.7202,0.0,10.0
4212.4,241.1287,73.761,133.2119,2.6775,136.714,17.3994,8.7944,7.9005,3.228,15.5388,4.9787,13.38,113.7077,0.0,10.0
4212.6,239.2221,73.5082,133.3619,2.6773,137.1359,17.4866,9.1271,8.2057,3.2319,15.2945,5.0151,13.3329,113.7052,0.0,10.0
